rho,momentum,energy
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,0,2.5
1,1.05748e-16,2.5
1,1.05748e-16,2.5
1,3.17244e-16,2.5
1,2.11496e-16,2.5
1,4.75866e-16,2.5
1,2.6437e-16,2.5
1,4.75866e-16,2.5
1,2.11496e-16,2.5
1,3.70118e-16,2.5
1,2.11496e-16,2.5
1,4.22992e-16,2.5
1,2.11496e-16,2.5
1,4.22992e-16,2.5
1,2.11496e-16,2.5
1,4.22992e-16,2.5
1,2.11496e-16,2.5
1,4.22992e-16,2.5
1,2.11496e-16,2.5
1,4.22992e-16,2.5
1,2.11496e-16,2.5
1,4.22992e-16,2.5
1,2.11496e-16,2.5
1,4.22992e-16,2.5
1,2.11496e-16,2.5
1,4.75865e-16,2.5
1,2.11496e-16,2.5
1,4.75865e-16,2.5
1,2.11496e-16,2.5
1,4.75865e-16,2.5
1,2.11496e-16,2.5
1,4.75865e-16,2.5
1,2.11496e-16,2.5
1,4.22991e-16,2.5
1,2.11496e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.75865e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.22991e-16,2.5
1,2.11495e-16,2.5
1,4.2299e-16,2.5
1,2.11495e-16,2.5
1,4.2299e-16,2.5
1,2.11495e-16,2.5
1,4.2299e-16,2.5
1,2.11495e-16,2.5
1,4.2299e-16,2.5
1,2.11495e-16,2.5
1,4.2299e-16,2.5
1,2.11495e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.2299e-16,2.5
1,2.11494e-16,2.5
1,4.75864e-16,2.5
1,4.75864e-16,2.5
1,8.98855e-16,2.5
1,1.32185e-15,2.5
1,1.69196e-15,2.5
1,2.48507e-15,2.5
1,3.06669e-15,2.5
1,4.01842e-15,2.5
1,5.18165e-15,2.5
1,6.66212e-15,2.5
1,7.87822e-15,2.5
1,9.9403e-15,2.5
1,1.18966e-14,2.5
1,1.50691e-14,2.5
1,1.84001e-14,2.5
1,2.24186e-14,2.5
1,2.76531e-14,2.5
1,3.3998e-14,2.5
1,4.11888e-14,2.5
1,5.04946e-14,2.5
1,6.10694e-14,2.5
1,7.44465e-14,2.5
1,9.08903e-14,2.5
1,1.10348e-13,2.5
1,1.33771e-13,2.5
1,1.62059e-13,2.5
1,1.96427e-13,2.5
1,2.3788e-13,2.5
1,2.87793e-13,2.5
1,3.47858e-13,2.5
1,4.19872e-13,2.5
1,5.06585e-13,2.5
1,6.108e-13,2.5
1,7.3553e-13,2.5
1,8.85374e-13,2.5
1,1.06488e-12,2.5
1,1.27955e-12,2.5
1,1.53657e-12,2.5
1,1.84345e-12,2.5
1,2.21018e-12,2.5
1,2.64766e-12,2.5
1,3.16958e-12,2.5
1,3.79127e-12,2.5
1,4.53177e-12,2.5
1,5.41255e-12,2.5
1,6.45956e-12,2.5
1,7.70363e-12,2.5
1,9.18003e-12,2.5
1,1.09314e-11,2.5
1,1.30069e-11,2.5
1,1.54647e-11,2.5
1,1.83732e-11,2.5
1,2.18125e-11,2.5
1,2.58757e-11,2.5
1,3.0673e-11,2.5
1,3.6332e-11,2.5
1,4.30029e-11,2.5
1,5.08605e-11,2.5
1,6.01085e-11,2.5
1,7.09847e-11,2.5
1,8.37658e-11,2.5
1,9.87739e-11,2.5
1,1.16384e-10,2.5
1,1.37029e-10,2.5
1,1.61217e-10,2.5
1,1.89532e-10,2.5
1,2.22652e-10,2.5
1,2.61364e-10,2.5
1,3.06575e-10,2.5
1,3.59338e-10,2.5
1,4.20865e-10,2.5
1,4.92557e-10,2.5
1,5.76029e-10,2.5
1,6.73142e-10,2.5
1,7.86036e-10,2.5
1,9.17176e-10,2.5
1,1.06939e-09,2.5
1,1.24594e-09,2.5
1,1.45054e-09,2.5
1,1.68747e-09,2.5
1,1.96163e-09,2.5
1,2.27863e-09,2.5
1,2.64487e-09,2.5
1,3.06768e-09,2.5
1,3.5554e-09,2.5
1,4.11759e-09,2.5
1,4.76509e-09,2.5
1,5.51029e-09,2.5
1,6.36725e-09,2.5
1,7.35199e-09,2.5
1,8.48266e-09,2.5
1,9.77988e-09,2.5
1,1.12671e-08,2.5
1,1.29707e-08,2.5
1,1.49207e-08,2.5
1,1.7151e-08,2.5
1,1.97e-08,2.5
1,2.26108e-08,2.5
1,2.59324e-08,2.5
1,2.97197e-08,2.5
1,3.40346e-08,2.5
1,3.89468e-08,2.5
1,4.45346e-08,2.5
1,5.08861e-08,2.5
1,5.81e-08,2.5
1,6.6287e-08,2.5
1,7.55711e-08,2.5
1,8.60911e-08,2.5
1,9.80023e-08,2.5
1,1.11478e-07,2.5
1,1.26712e-07,2.5
1,1.4392e-07,2.5
1,1.63344e-07,2.5
1,1.8525e-07,2.5
1,2.09937e-07,2.5
1,2.37736e-07,2.5
1,2.69015e-07,2.5
1,3.04182e-07,2.5
1,3.4369e-07,2.5
1,3.8804e-07,2.5
1,4.37785e-07,2.5
1,4.93539e-07,2.5
1,5.55978e-07,2.5
0.999999,6.25849e-07,2.5
0.999999,7.03976e-07,2.5
0.999999,7.91264e-07,2.5
0.999999,8.88713e-07,2.5
0.999999,9.97418e-07,2.5
0.999999,1.11859e-06,2.5
0.999999,1.25354e-06,2.5
0.999999,1.40372e-06,2.5
0.999999,1.57073e-06,2.5
0.999999,1.7563e-06,2.49999
0.999998,1.96233e-06,2.49999
0.999998,2.19089e-06,2.49999
0.999998,2.44425e-06,2.49999
0.999998,2.72488e-06,2.49999
0.999997,3.03547e-06,2.49999
0.999997,3.37894e-06,2.49999
0.999997,3.75847e-06,2.49999
0.999997,4.17752e-06,2.49999
0.999996,4.63984e-06,2.49999
0.999996,5.14949e-06,2.49999
0.999995,5.71087e-06,2.49998
0.999995,6.32873e-06,2.49998
0.999994,7.00822e-06,2.49998
0.999994,7.7549e-06,2.49998
0.999993,8.57475e-06,2.49998
0.999992,9.47423e-06,2.49997
0.999991,1.04603e-05,2.49997
0.99999,1.15404e-05,2.49997
0.999989,1.27226e-05,2.49996
0.999988,1.40154e-05,2.49996
0.999987,1.54282e-05,2.49996
0.999986,1.69708e-05,2.49995
0.999985,1.86537e-05,2.49995
0.999983,2.04884e-05,2.49994
0.999981,2.24868e-05,2.49993
0.99998,2.46619e-05,2.49993
0.999978,2.70273e-05,2.49992
0.999975,2.95976e-05,2.49991
0.999973,3.23885e-05,2.49991
0.999971,3.54162e-05,2.4999
0.999968,3.86984e-05,2.49989
0.999965,4.22535e-05,2.49988
0.999962,4.61012e-05,2.49987
0.999958,5.02621e-05,2.49985
0.999955,5.47582e-05,2.49984
0.999951,5.96125e-05,2.49983
0.999946,6.48493e-05,2.49981
0.999942,7.04943e-05,2.49979
0.999936,7.65744e-05,2.49978
0.999931,8.31178e-05,2.49976
0.999925,9.01541e-05,2.49974
0.999919,9.77145e-05,2.49972
0.999912,0.000105831,2.49969
0.999905,0.000114539,2.49967
0.999897,0.000123872,2.49964
0.999889,0.000133868,2.49961
0.99988,0.000144565,2.49958
0.99987,0.000156004,2.49955
0.99986,0.000168225,2.49951
0.999849,0.000181273,2.49947
0.999838,0.000195191,2.49943
0.999825,0.000210026,2.49939
0.999812,0.000225825,2.49934
0.999798,0.000242639,2.49929
0.999783,0.000260517,2.49924
0.999767,0.000279512,2.49918
0.999751,0.000299677,2.49913
0.999733,0.000321069,2.49906
0.999714,0.000343743,2.499
0.999694,0.000367757,2.49893
0.999673,0.000393171,2.49885
0.99965,0.000420044,2.49877
0.999626,0.000448439,2.49869
0.999601,0.000478418,2.4986
0.999575,0.000510045,2.49851
0.999547,0.000543385,2.49841
0.999518,0.000578503,2.49831
0.999487,0.000615464,2.4982
0.999454,0.000654338,2.49809
0.99942,0.00069519,2.49797
0.999384,0.000738089,2.49784
0.999347,0.000783103,2.49771
0.999307,0.000830301,2.49757
0.999266,0.000879752,2.49743
0.999222,0.000931525,2.49728
0.999177,0.000985687,2.49712
0.99913,0.00104231,2.49695
0.99908,0.00110146,2.49678
0.999028,0.0011632,2.4966
0.998974,0.00122761,2.49641
0.998918,0.00129474,2.49621
0.99886,0.00136467,2.49601
0.998799,0.00143745,2.49579
0.998735,0.00151316,2.49557
0.998669,0.00159185,2.49534
0.998601,0.00167359,2.4951
0.998529,0.00175843,2.49485
0.998455,0.00184643,2.49459
0.998379,0.00193766,2.49432
0.9983,0.00203215,2.49405
0.998217,0.00212998,2.49376
0.998132,0.00223118,2.49346
0.998044,0.0023358,2.49315
0.997954,0.0024439,2.49284
0.99786,0.00255552,2.49251
0.997763,0.00267069,2.49217
0.997663,0.00278947,2.49182
0.99756,0.00291188,2.49146
0.997454,0.00303796,2.49109
0.997345,0.00316774,2.49071
0.997232,0.00330126,2.49032
0.997117,0.00343854,2.48991
0.996998,0.00357961,2.4895
0.996876,0.00372448,2.48907
0.996751,0.00387319,2.48863
0.996622,0.00402573,2.48818
0.99649,0.00418214,2.48772
0.996355,0.00434241,2.48725
0.996217,0.00450657,2.48677
0.996075,0.00467461,2.48627
0.99593,0.00484654,2.48577
0.995782,0.00502236,2.48525
0.99563,0.00520208,2.48472
0.995475,0.00538568,2.48418
0.995317,0.00557316,2.48363
0.995155,0.00576452,2.48306
0.99499,0.00595974,2.48249
0.994822,0.00615881,2.4819
0.99465,0.00636171,2.48131
0.994476,0.00656844,2.4807
0.994298,0.00677896,2.48008
0.994116,0.00699326,2.47944
0.993932,0.00721132,2.4788
0.993744,0.00743311,2.47815
0.993553,0.00765861,2.47748
0.993359,0.00788778,2.47681
0.993162,0.0081206,2.47612
0.992962,0.00835703,2.47542
0.992758,0.00859705,2.47472
0.992552,0.00884062,2.474
0.992342,0.0090877,2.47327
0.99213,0.00933827,2.47253
0.991915,0.00959227,2.47178
0.991696,0.00984967,2.47102
0.991475,0.0101104,2.47025
0.991251,0.0103745,2.46947
0.991024,0.0106419,2.46868
0.990794,0.0109125,2.46788
0.990561,0.0111863,2.46708
0.990326,0.0114633,2.46626
0.990088,0.0117433,2.46543
0.989847,0.0120265,2.4646
0.989604,0.0123126,2.46375
0.989358,0.0126017,2.4629
0.98911,0.0128938,2.46204
0.988859,0.0131887,2.46117
0.988605,0.0134865,2.46029
0.988349,0.013787,2.4594
0.988091,0.0140903,2.4585
0.98783,0.0143963,2.4576
0.987567,0.014705,2.45669
0.987302,0.0150162,2.45577
0.987034,0.01533,2.45484
0.986765,0.0156464,2.45391
0.986493,0.0159651,2.45297
0.986219,0.0162864,2.45202
0.985942,0.0166099,2.45106
0.985664,0.0169359,2.4501
0.985384,0.0172641,2.44913
0.985102,0.0175945,2.44815
0.984817,0.0179271,2.44717
0.984531,0.0182619,2.44618
0.984243,0.0185988,2.44519
0.983953,0.0189378,2.44419
0.983662,0.0192788,2.44318
0.983368,0.0196217,2.44216
0.983073,0.0199666,2.44115
0.982776,0.0203134,2.44012
0.982477,0.0206621,2.43909
0.982177,0.0210125,2.43806
0.981875,0.0213648,2.43701
0.981572,0.0217188,2.43597
0.981267,0.0220744,2.43492
0.980961,0.0224318,2.43386
0.980653,0.0227907,2.4328
0.980343,0.0231512,2.43173
0.980033,0.0235133,2.43066
0.97972,0.0238769,2.42959
0.979407,0.024242,2.42851
0.979092,0.0246085,2.42743
0.978776,0.0249764,2.42634
0.978458,0.0253456,2.42525
0.97814,0.0257162,2.42415
0.97782,0.0260882,2.42305
0.977499,0.0264613,2.42195
0.977177,0.0268358,2.42084
0.976853,0.0272114,2.41973
0.976529,0.0275882,2.41862
0.976203,0.0279662,2.4175
0.975877,0.0283452,2.41638
0.975549,0.0287254,2.41526
0.97522,0.0291066,2.41413
0.974891,0.0294888,2.413
0.97456,0.0298721,2.41186
0.974229,0.0302563,2.41073
0.973896,0.0306415,2.40959
0.973563,0.0310276,2.40845
0.973229,0.0314146,2.4073
0.972893,0.0318025,2.40616
0.972558,0.0321912,2.40501
0.972221,0.0325808,2.40385
0.971883,0.0329711,2.4027
0.971545,0.0333622,2.40154
0.971206,0.0337541,2.40038
0.970866,0.0341467,2.39922
0.970526,0.0345401,2.39806
0.970184,0.0349341,2.39689
0.969842,0.0353288,2.39573
0.9695,0.0357241,2.39456
0.969157,0.0361201,2.39339
0.968813,0.0365166,2.39221
0.968468,0.0369138,2.39104
0.968123,0.0373115,2.38986
0.967777,0.0377098,2.38868
0.967431,0.0381086,2.38751
0.967084,0.0385079,2.38632
0.966737,0.0389077,2.38514
0.966389,0.039308,2.38396
0.966041,0.0397088,2.38277
0.965692,0.04011,2.38158
0.965343,0.0405116,2.3804
0.964993,0.0409137,2.37921
0.964643,0.0413162,2.37802
0.964292,0.041719,2.37682
0.963941,0.0421222,2.37563
0.963589,0.0425258,2.37444
0.963237,0.0429297,2.37324
0.962885,0.0433339,2.37205
0.962532,0.0437385,2.37085
0.962179,0.0441433,2.36965
0.961825,0.0445485,2.36845
0.961472,0.0449539,2.36725
0.961117,0.0453596,2.36605
0.960763,0.0457655,2.36485
0.960408,0.0461717,2.36365
0.960053,0.046578,2.36245
0.959697,0.0469847,2.36124
0.959342,0.0473915,2.36004
0.958986,0.0477985,2.35884
0.958629,0.0482057,2.35763
0.958273,0.048613,2.35643
0.957916,0.0490205,2.35522
0.957559,0.0494282,2.35401
0.957201,0.049836,2.35281
0.956844,0.050244,2.3516
0.956486,0.050652,2.35039
0.956128,0.0510602,2.34918
0.95577,0.0514685,2.34798
0.955412,0.0518769,2.34677
0.955053,0.0522853,2.34556
0.954694,0.0526939,2.34435
0.954335,0.0531025,2.34314
0.953976,0.0535112,2.34193
0.953617,0.0539199,2.34072
0.953257,0.0543287,2.33951
0.952898,0.0547375,2.3383
0.952538,0.0551463,2.33709
0.952178,0.0555552,2.33588
0.951818,0.055964,2.33467
0.951458,0.0563729,2.33346
0.951098,0.0567818,2.33225
0.950737,0.0571907,2.33104
0.950377,0.0575996,2.32983
0.950016,0.0580084,2.32862
0.949656,0.0584172,2.32741
0.949295,0.058826,2.3262
0.948934,0.0592348,2.32499
0.948573,0.0596435,2.32378
0.948212,0.0600522,2.32257
0.947851,0.0604608,2.32136
0.94749,0.0608693,2.32015
0.947129,0.0612778,2.31894
0.946767,0.0616862,2.31773
0.946406,0.0620946,2.31652
0.946045,0.0625028,2.31531
0.945683,0.062911,2.31411
0.945322,0.0633191,2.3129
0.94496,0.0637271,2.31169
0.944599,0.064135,2.31048
0.944237,0.0645427,2.30927
0.943876,0.0649504,2.30807
0.943514,0.065358,2.30686
0.943152,0.0657654,2.30565
0.942791,0.0661727,2.30445
0.942429,0.0665799,2.30324
0.942068,0.0669869,2.30204
0.941706,0.0673938,2.30083
0.941344,0.0678006,2.29963
0.940983,0.0682072,2.29842
0.940621,0.0686137,2.29722
0.940259,0.0690201,2.29602
0.939898,0.0694262,2.29481
0.939536,0.0698323,2.29361
0.939175,0.0702381,2.29241
0.938813,0.0706438,2.29121
0.938452,0.0710493,2.29001
0.93809,0.0714547,2.28881
0.937729,0.0718599,2.28761
0.937367,0.0722649,2.28641
0.937006,0.0726697,2.28521
0.936645,0.0730743,2.28401
0.936284,0.0734788,2.28281
0.935922,0.073883,2.28162
0.935561,0.0742871,2.28042
0.9352,0.0746909,2.27922
0.934839,0.0750946,2.27803
0.934478,0.0754981,2.27683
0.934117,0.0759013,2.27564
0.933756,0.0763044,2.27444
0.933395,0.0767072,2.27325
0.933034,0.0771099,2.27206
0.932674,0.0775123,2.27087
0.932313,0.0779145,2.26967
0.931953,0.0783165,2.26848
0.931592,0.0787182,2.26729
0.931232,0.0791198,2.2661
0.930871,0.0795211,2.26491
0.930511,0.0799222,2.26373
0.930151,0.0803231,2.26254
0.929791,0.0807237,2.26135
0.929431,0.0811241,2.26017
0.929071,0.0815242,2.25898
0.928711,0.0819242,2.2578
0.928352,0.0823238,2.25661
0.927992,0.0827233,2.25543
0.927632,0.0831225,2.25425
0.927273,0.0835214,2.25306
0.926914,0.0839201,2.25188
0.926554,0.0843186,2.2507
0.926195,0.0847168,2.24952
0.925836,0.0851147,2.24834
0.925477,0.0855124,2.24716
0.925118,0.0859099,2.24599
0.92476,0.0863071,2.24481
0.924401,0.086704,2.24363
0.924043,0.0871007,2.24246
0.923684,0.0874971,2.24128
0.923326,0.0878932,2.24011
0.922968,0.0882891,2.23893
0.92261,0.0886847,2.23776
0.922252,0.0890801,2.23659
0.921894,0.0894752,2.23542
0.921536,0.08987,2.23425
0.921179,0.0902645,2.23308
0.920821,0.0906588,2.23191
0.920464,0.0910528,2.23074
0.920107,0.0914465,2.22958
0.91975,0.0918399,2.22841
0.919393,0.0922331,2.22725
0.919036,0.092626,2.22608
0.918679,0.0930186,2.22492
0.918323,0.093411,2.22375
0.917966,0.093803,2.22259
0.91761,0.0941948,2.22143
0.917254,0.0945863,2.22027
0.916898,0.0949775,2.21911
0.916542,0.0953684,2.21795
0.916186,0.095759,2.21679
0.91583,0.0961494,2.21564
0.915475,0.0965394,2.21448
0.915119,0.0969292,2.21332
0.914764,0.0973187,2.21217
0.914409,0.0977079,2.21101
0.914054,0.0980968,2.20986
0.913699,0.0984854,2.20871
0.913345,0.0988737,2.20756
0.91299,0.0992617,2.20641
0.912636,0.0996495,2.20526
0.912281,0.100037,2.20411
0.911927,0.100424,2.20296
0.911573,0.100811,2.20181
0.911219,0.101197,2.20067
0.910866,0.101584,2.19952
0.910512,0.10197,2.19838
0.910159,0.102355,2.19723
0.909806,0.102741,2.19609
0.909453,0.103126,2.19495
0.9091,0.10351,2.19381
0.908747,0.103895,2.19267
0.908394,0.104279,2.19153
0.908042,0.104663,2.19039
0.90769,0.105046,2.18925
0.907337,0.10543,2.18811
0.906985,0.105813,2.18698
0.906634,0.106195,2.18584
0.906282,0.106578,2.18471
0.90593,0.10696,2.18358
0.905579,0.107341,2.18244
0.905228,0.107723,2.18131
0.904877,0.108104,2.18018
0.904526,0.108485,2.17905
0.904175,0.108865,2.17792
0.903824,0.109245,2.17679
0.903474,0.109625,2.17567
0.903124,0.110005,2.17454
0.902774,0.110384,2.17342
0.902424,0.110763,2.17229
0.902074,0.111141,2.17117
0.901724,0.11152,2.17005
0.901375,0.111898,2.16892
0.901025,0.112275,2.1678
0.900676,0.112653,2.16668
0.900327,0.11303,2.16556
0.899978,0.113407,2.16445
0.89963,0.113783,2.16333
0.899281,0.114159,2.16221
0.898933,0.114535,2.1611
0.898585,0.11491,2.15998
0.898237,0.115286,2.15887
0.897889,0.11566,2.15776
0.897541,0.116035,2.15664
0.897194,0.116409,2.15553
0.896847,0.116783,2.15442
0.896499,0.117157,2.15331
0.896152,0.11753,2.15221
0.895806,0.117903,2.1511
0.895459,0.118276,2.14999
0.895112,0.118648,2.14889
0.894766,0.11902,2.14778
0.89442,0.119392,2.14668
0.894074,0.119763,2.14558
0.893728,0.120134,2.14447
0.893382,0.120505,2.14337
0.893037,0.120875,2.14227
0.892692,0.121246,2.14117
0.892346,0.121615,2.14008
0.892002,0.121985,2.13898
0.891657,0.122354,2.13788
0.891312,0.122723,2.13679
0.890968,0.123091,2.13569
0.890623,0.12346,2.1346
0.890279,0.123828,2.13351
0.889935,0.124195,2.13241
0.889592,0.124562,2.13132
0.889248,0.124929,2.13023
0.888905,0.125296,2.12914
0.888561,0.125662,2.12806
0.888218,0.126028,2.12697
0.887875,0.126394,2.12588
0.887533,0.126759,2.1248
0.88719,0.127124,2.12371
0.886848,0.127489,2.12263
0.886505,0.127853,2.12155
0.886163,0.128217,2.12047
0.885821,0.128581,2.11938
0.88548,0.128945,2.1183
0.885138,0.129308,2.11723
0.884797,0.12967,2.11615
0.884456,0.130033,2.11507
0.884115,0.130395,2.11399
0.883774,0.130757,2.11292
0.883433,0.131118,2.11184
0.883093,0.13148,2.11077
0.882753,0.131841,2.1097
0.882412,0.132201,2.10863
0.882073,0.132561,2.10756
0.881733,0.132921,2.10649
0.881393,0.133281,2.10542
0.881054,0.13364,2.10435
0.880715,0.133999,2.10328
0.880376,0.134358,2.10222
0.880037,0.134716,2.10115
0.879698,0.135074,2.10009
0.879359,0.135432,2.09902
0.879021,0.135789,2.09796
0.878683,0.136146,2.0969
0.878345,0.136503,2.09584
0.878007,0.136859,2.09478
0.877669,0.137215,2.09372
0.877332,0.137571,2.09266
0.876995,0.137926,2.09161
0.876658,0.138282,2.09055
0.876321,0.138636,2.0895
0.875984,0.138991,2.08844
0.875647,0.139345,2.08739
0.875311,0.139699,2.08634
0.874975,0.140052,2.08528
0.874639,0.140406,2.08423
0.874303,0.140758,2.08318
0.873967,0.141111,2.08214
0.873632,0.141463,2.08109
0.873296,0.141815,2.08004
0.872961,0.142167,2.07899
0.872626,0.142518,2.07795
0.872291,0.142869,2.07691
0.871957,0.14322,2.07586
0.871622,0.14357,2.07482
0.871288,0.14392,2.07378
0.870954,0.14427,2.07274
0.87062,0.144619,2.0717
0.870286,0.144968,2.07066
0.869953,0.145317,2.06962
0.869619,0.145665,2.06859
0.869286,0.146013,2.06755
0.868953,0.146361,2.06651
0.86862,0.146709,2.06548
0.868288,0.147056,2.06445
0.867955,0.147403,2.06341
0.867623,0.147749,2.06238
0.867291,0.148095,2.06135
0.866959,0.148441,2.06032
0.866627,0.148787,2.05929
0.866296,0.149132,2.05827
0.865964,0.149477,2.05724
0.865633,0.149822,2.05621
0.865302,0.150166,2.05519
0.864971,0.15051,2.05416
0.86464,0.150854,2.05314
0.86431,0.151197,2.05212
0.863979,0.15154,2.0511
0.863649,0.151883,2.05008
0.863319,0.152225,2.04906
0.86299,0.152567,2.04804
0.86266,0.152909,2.04702
0.862331,0.15325,2.046
0.862001,0.153592,2.04499
0.861672,0.153932,2.04397
0.861343,0.154273,2.04296
0.861015,0.154613,2.04194
0.860686,0.154953,2.04093
0.860358,0.155293,2.03992
0.860029,0.155632,2.03891
0.859701,0.155971,2.0379
0.859374,0.156309,2.03689
0.859046,0.156648,2.03588
0.858718,0.156986,2.03488
0.858391,0.157323,2.03387
0.858064,0.157661,2.03286
