x,y,density,u-vel,v-vel,pressure,temperature,a,e
2.5725,0.733175,0.00311743,786.465,-9.55977,412.657,461.222,430.487,330927
2.5875,0.733175,0.00306743,790.267,-10.0976,403.428,458.257,429.101,328799
2.6025,0.733175,0.0030165,794.16,-10.6001,394.09,455.208,427.671,326612
2.6175,0.733175,0.00296492,798.121,-11.067,384.699,452.091,426.204,324375
2.6325,0.733175,0.00291295,802.134,-11.4984,375.303,448.918,424.706,322098
2.6475,0.733175,0.00286082,806.182,-11.8952,365.946,445.702,423.182,319791
2.6625,0.733175,0.00280873,810.25,-12.2582,356.665,442.455,421.638,317462
2.6775,0.733175,0.00275686,814.325,-12.5889,347.494,439.187,420.078,315117
2.6925,0.733175,0.00270538,818.396,-12.8886,338.457,435.908,418.507,312764
2.7075,0.733175,0.0026544,822.451,-13.159,329.579,432.625,416.928,310408
2.7225,0.733175,0.00260405,826.484,-13.4017,320.876,429.345,415.344,308055
2.7375,0.733175,0.00255442,830.485,-13.6182,312.364,426.076,413.76,305710
2.7525,0.733175,0.00250558,834.449,-13.8103,304.052,422.823,412.177,303375
2.7675,0.733175,0.0024576,838.37,-13.9793,295.95,419.59,410.599,301056
2.7825,0.733175,0.00241053,842.244,-14.1268,288.062,416.382,409.026,298754
2.7975,0.733175,0.00236441,846.067,-14.2542,280.393,413.202,407.461,296473
2.8125,0.733175,0.00231927,849.836,-14.3629,272.944,410.054,405.906,294214
2.8275,0.733175,0.00227512,853.548,-14.4541,265.716,406.94,404.362,291980
2.8425,0.733175,0.00223199,857.202,-14.5289,258.707,403.863,402.83,289772
2.8575,0.733175,0.00218987,860.796,-14.5885,251.915,400.824,401.312,287591
2.8725,0.733175,0.00214877,864.329,-14.634,245.337,397.824,399.807,285439
2.8875,0.733175,0.00210869,867.801,-14.6662,238.97,394.866,398.318,283316
2.9025,0.733175,0.00206962,871.21,-14.6861,232.81,391.949,396.844,281224
2.9175,0.733175,0.00203154,874.556,-14.6944,226.852,389.075,395.387,279162
2.9325,0.733175,0.00199446,877.84,-14.692,221.091,386.245,393.946,277131
2.9475,0.733175,0.00195835,881.062,-14.6796,215.522,383.459,392.522,275131
2.9625,0.733175,0.0019232,884.222,-14.6577,210.139,380.716,391.116,273164
2.9775,0.733175,0.00188899,887.32,-14.627,204.938,378.018,389.728,271228
2.9925,0.733175,0.0018557,890.353,-14.588,199.916,375.368,388.359,269326
0.0075,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0225,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0375,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0525,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0675,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0825,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0975,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1125,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1275,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1425,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1575,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1725,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1875,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2025,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2175,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2325,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2475,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2625,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2775,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2925,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3075,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3225,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3375,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3525,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3675,0.73125,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3825,0.73125,0.000977525,1000,3.92499e-14,75.95,270.719,329.81,194241
0.3975,0.73125,0.000977525,1000,8.82254e-14,75.95,270.719,329.81,194241
0.4125,0.73125,0.000977525,1000,4.28487e-14,75.95,270.719,329.81,194241
0.4275,0.73125,0.000977525,1000,5.34721e-14,75.95,270.719,329.81,194241
0.4425,0.73125,0.000977525,1000,4.04366e-14,75.95,270.719,329.81,194241
0.4575,0.73125,0.000977525,1000,9.22147e-15,75.95,270.719,329.81,194241
0.4725,0.73125,0.000977525,1000,-8.63589e-14,75.95,270.719,329.81,194241
0.4875,0.73125,0.000977525,1000,-1.18623e-13,75.95,270.719,329.81,194241
0.5025,0.73125,0.000977525,1000,-1.81964e-13,75.95,270.719,329.81,194241
0.5175,0.73125,0.000977525,1000,-6.7303e-14,75.95,270.719,329.81,194241
0.5325,0.73125,0.000977525,1000,8.09474e-15,75.95,270.719,329.81,194241
0.5475,0.73125,0.000977525,1000,-2.06905e-14,75.95,270.719,329.81,194241
0.5625,0.73125,0.000977525,1000,-3.73318e-14,75.95,270.719,329.81,194241
0.5775,0.73125,0.000977525,1000,-8.53809e-14,75.95,270.719,329.81,194241
0.5925,0.73125,0.000977525,1000,-7.05874e-14,75.95,270.719,329.81,194241
0.6075,0.73125,0.000977525,1000,-7.25243e-14,75.95,270.719,329.81,194241
0.6225,0.73125,0.000977525,1000,-8.74472e-14,75.95,270.719,329.81,194241
0.6375,0.73125,0.000977525,1000,-1.07948e-13,75.95,270.719,329.81,194241
0.6525,0.73125,0.000977525,1000,-5.58747e-14,75.95,270.719,329.81,194241
0.6675,0.73125,0.000977525,1000,-8.7587e-15,75.95,270.719,329.81,194241
0.6825,0.73125,0.000977525,1000,2.78397e-14,75.95,270.719,329.81,194241
0.6975,0.73125,0.000977525,1000,5.12606e-14,75.95,270.719,329.81,194241
0.7125,0.73125,0.000977525,1000,7.49577e-14,75.95,270.719,329.81,194241
0.7275,0.73125,0.000977525,1000,-1.38152e-14,75.95,270.719,329.81,194241
0.7425,0.73125,0.000977525,1000,-3.93236e-14,75.95,270.719,329.81,194241
0.7575,0.73125,0.000977525,1000,-4.5259e-14,75.95,270.719,329.81,194241
0.7725,0.73125,0.000977525,1000,-9.38267e-14,75.95,270.719,329.81,194241
0.7875,0.73125,0.000977525,1000,-1.3031e-13,75.95,270.719,329.81,194241
0.8025,0.73125,0.000977525,1000,-9.77152e-14,75.95,270.719,329.81,194241
0.8175,0.73125,0.000977525,1000,-1.34649e-14,75.95,270.719,329.81,194241
0.8325,0.73125,0.000977525,1000,2.15845e-13,75.95,270.719,329.81,194241
0.8475,0.73125,0.000977525,1000,4.70892e-14,75.95,270.719,329.81,194241
0.8625,0.73125,0.000977525,1000,1.62104e-14,75.95,270.719,329.81,194241
0.8775,0.73125,0.000977525,1000,-1.76406e-14,75.95,270.719,329.81,194241
0.8925,0.73125,0.000977525,1000,1.10708e-13,75.95,270.719,329.81,194241
0.9075,0.73125,0.000977525,1000,8.62219e-14,75.95,270.719,329.81,194241
0.9225,0.73125,0.000977525,1000,1.71395e-13,75.95,270.719,329.81,194241
0.9375,0.73125,0.000977525,1000,2.50493e-13,75.95,270.719,329.81,194241
0.9525,0.73125,0.000977525,1000,1.80412e-13,75.95,270.719,329.81,194241
0.9675,0.73125,0.000977525,1000,8.72748e-14,75.95,270.719,329.81,194241
0.9825,0.73125,0.000977525,1000,3.65732e-14,75.95,270.719,329.81,194241
0.9975,0.7313,0.000977525,1000,-1.48665e-14,75.95,270.719,329.81,194241
1.0125,0.731401,0.000977525,1000,-1.8499e-14,75.95,270.719,329.81,194241
1.0275,0.731501,0.000977525,1000,9.356e-15,75.95,270.719,329.81,194241
1.0425,0.731602,0.000977525,1000,-7.21075e-14,75.95,270.719,329.81,194241
1.0575,0.731702,0.000977525,1000,-9.80308e-15,75.95,270.719,329.81,194241
1.0725,0.731803,0.000977525,1000,-4.0721e-14,75.95,270.719,329.81,194241
1.0875,0.731903,0.000977525,1000,8.01184e-14,75.95,270.719,329.81,194241
1.1025,0.732004,0.000977525,1000,9.92886e-14,75.95,270.719,329.81,194241
1.1175,0.732104,0.000977525,1000,-7.10595e-14,75.95,270.719,329.81,194241
1.1325,0.732205,0.000977525,1000,9.77421e-14,75.95,270.719,329.81,194241
1.1475,0.732305,0.000977525,1000,7.15763e-14,75.95,270.719,329.81,194241
1.1625,0.732406,0.000977525,1000,-3.05269e-15,75.95,270.719,329.81,194241
1.1775,0.732506,0.000977525,1000,-7.24663e-15,75.95,270.719,329.81,194241
1.1925,0.732606,0.000977525,1000,-1.89121e-13,75.95,270.719,329.81,194241
1.2075,0.732707,0.000977525,1000,-7.78327e-14,75.95,270.719,329.81,194241
1.2225,0.732807,0.000977525,1000,5.35331e-16,75.95,270.719,329.81,194241
1.2375,0.732908,0.000977525,1000,7.05396e-14,75.95,270.719,329.81,194241
1.2525,0.733008,0.000977525,1000,5.59428e-14,75.95,270.719,329.81,194241
1.2675,0.733109,0.000977525,1000,1.46017e-13,75.95,270.719,329.81,194241
1.2825,0.733209,0.000977525,1000,1.30074e-13,75.95,270.719,329.81,194241
1.2975,0.73331,0.000977525,1000,8.65291e-14,75.95,270.719,329.81,194241
1.3125,0.73341,0.000977525,1000,1.18996e-13,75.95,270.719,329.81,194241
1.3275,0.733511,0.000977525,1000,1.01511e-13,75.95,270.719,329.81,194241
1.3425,0.733611,0.000977525,1000,8.85279e-14,75.95,270.719,329.81,194241
1.3575,0.733712,0.000977525,1000,1.41022e-13,75.95,270.719,329.81,194241
1.3725,0.733812,0.000977525,1000,2.14513e-13,75.95,270.719,329.81,194241
1.3875,0.733913,0.000977525,1000,1.76955e-13,75.95,270.719,329.81,194241
1.4025,0.734013,0.000977525,1000,2.09745e-13,75.95,270.719,329.81,194241
1.4175,0.734114,0.000977525,1000,2.35832e-13,75.95,270.719,329.81,194241
1.4325,0.734214,0.000977525,1000,2.01716e-13,75.95,270.719,329.81,194241
1.4475,0.734315,0.000977525,1000,1.21017e-13,75.95,270.719,329.81,194241
1.4625,0.734415,0.000977525,1000,2.33288e-14,75.95,270.719,329.81,194241
1.4775,0.734516,0.000977525,1000,-1.31464e-13,75.95,270.719,329.81,194241
1.4925,0.734616,0.000977525,1000,-2.67078e-13,75.95,270.719,329.81,194241
1.5075,0.734717,0.000977525,1000,-1.32519e-13,75.95,270.719,329.81,194241
1.5225,0.734817,0.000977525,1000,-2.70668e-13,75.95,270.719,329.81,194241
1.5375,0.734918,0.000977525,1000,-1.94885e-14,75.95,270.719,329.81,194241
1.5525,0.735018,0.000977525,1000,-2.23701e-14,75.95,270.719,329.81,194241
1.5675,0.735119,0.000977525,1000,1.8725e-13,75.95,270.719,329.81,194241
1.5825,0.735219,0.000977525,1000,3.17429e-13,75.95,270.719,329.81,194241
1.5975,0.735319,0.000977525,1000,1.32783e-13,75.95,270.719,329.81,194241
1.6125,0.73542,0.000977525,1000,2.08369e-13,75.95,270.719,329.81,194241
1.6275,0.73552,0.000977525,1000,1.28168e-13,75.95,270.719,329.81,194241
1.6425,0.735621,0.000977525,1000,1.5396e-13,75.95,270.719,329.81,194241
1.6575,0.735721,0.000977525,1000,2.7667e-13,75.95,270.719,329.81,194241
1.6725,0.735822,0.000977525,1000,4.92932e-13,75.95,270.719,329.81,194241
1.6875,0.735922,0.000977525,1000,1.33559e-12,75.95,270.719,329.81,194241
1.7025,0.736023,0.000977525,1000,4.06651e-12,75.95,270.719,329.81,194241
1.7175,0.736123,0.000977525,1000,1.4194e-11,75.95,270.719,329.81,194241
1.7325,0.736224,0.000977525,1000,4.87233e-11,75.95,270.719,329.81,194241
1.7475,0.736324,0.000977525,1000,1.66983e-10,75.95,270.719,329.81,194241
1.7625,0.736425,0.000977525,1000,5.65471e-10,75.95,270.719,329.81,194241
1.7775,0.736525,0.000977525,1000,1.89445e-09,75.95,270.719,329.81,194241
1.7925,0.736626,0.000977525,1000,6.28215e-09,75.95,270.719,329.81,194241
1.8075,0.736726,0.000977525,1000,2.06113e-08,75.95,270.719,329.81,194241
1.8225,0.736827,0.000977525,1000,6.69005e-08,75.95,270.719,329.81,194241
1.8375,0.736927,0.000977525,1000,2.14783e-07,75.95,270.719,329.81,194241
1.8525,0.737028,0.000977525,1000,6.81917e-07,75.95,270.719,329.81,194241
1.8675,0.737128,0.000977525,1000,2.14058e-06,75.95,270.719,329.81,194241
1.8825,0.737229,0.000977525,1000,6.64198e-06,75.95,270.719,329.81,194241
1.8975,0.737329,0.000977525,1000,2.03667e-05,75.95,270.719,329.81,194241
1.9125,0.73743,0.000977525,1000,6.17001e-05,75.95,270.719,329.81,194241
1.9275,0.73753,0.000977526,1000,0.000184615,75.9501,270.719,329.81,194241
1.9425,0.737631,0.000977527,1000,0.000545418,75.9502,270.719,329.81,194241
1.9575,0.737731,0.000977531,999.999,0.00159048,75.9507,270.719,329.811,194241
1.9725,0.737832,0.000977542,999.998,0.00457625,75.9519,270.72,329.811,194242
1.9875,0.737932,0.000977575,999.994,0.0129851,75.9554,270.724,329.813,194245
2.0025,0.737982,0.00097768,999.983,0.0405187,75.9668,270.736,329.821,194253
2.0175,0.737982,0.000978002,999.947,0.125095,76.0019,270.771,329.842,194278
2.0325,0.737982,0.000978944,999.842,0.370816,76.1045,270.876,329.906,194353
2.0475,0.737982,0.00098154,999.551,1.04081,76.3875,271.164,330.081,194560
2.0625,0.737982,0.000988276,998.792,2.75256,77.1248,271.915,330.538,195099
2.0775,0.737982,0.00100464,996.91,6.814,78.9328,273.758,331.656,196421
2.0925,0.737982,0.0010411,992.536,15.4961,83.0514,277.955,334.189,199433
2.1075,0.737982,0.00111298,983.361,31.2032,91.5143,286.496,339.284,205561
2.1225,0.737982,0.00123503,967.147,53.3844,106.737,301.129,347.841,216060
2.1375,0.737982,0.00141463,943.861,76.1033,130.597,321.668,359.509,230797
2.1525,0.737982,0.00164982,916.025,90.9595,163.889,346.123,372.924,248344
2.1675,0.737982,0.00192949,886.818,93.074,206.123,372.222,386.728,267069
2.1825,0.737982,0.00223348,858.685,83.81,254.962,397.751,399.771,285387
2.1975,0.737982,0.00253536,833.268,68.2359,306.109,420.683,411.133,301840
2.2125,0.737982,0.00280866,811.629,51.4576,354.447,439.713,420.329,315494
2.2275,0.737982,0.00303524,794.283,36.6991,395.886,454.459,427.319,326075
2.2425,0.737982,0.00320944,781.168,25.1753,428.542,465.245,432.36,333813
2.2575,0.737982,0.00333566,771.752,16.815,452.604,472.775,435.845,339216
2.2725,0.737982,0.00342303,765.272,11.0127,469.441,477.847,438.177,342855
2.2875,0.737982,0.00348125,760.971,7.08349,480.737,481.161,439.694,345233
2.3025,0.737982,0.00351855,758.224,4.44852,488.003,483.256,440.65,346736
2.3175,0.737982,0.00354107,756.568,2.67356,492.401,484.51,441.221,347636
2.3325,0.737982,0.00355308,755.687,1.45183,494.75,485.175,441.524,348113
2.3475,0.737982,0.00355736,755.373,0.573927,495.588,485.412,441.632,348283
2.3625,0.737982,0.00355563,755.501,-0.0997165,495.249,485.317,441.588,348215
2.3775,0.737982,0.00354887,755.997,-0.660219,493.93,484.946,441.42,347949
2.3925,0.737982,0.00353764,756.822,-1.16471,491.739,484.328,441.138,347506
2.4075,0.737982,0.0035222,757.955,-1.64735,488.735,483.479,440.751,346896
2.4225,0.737982,0.00350272,759.386,-2.12681,484.952,482.404,440.261,346125
2.4375,0.737982,0.00347929,761.109,-2.61156,480.414,481.109,439.67,345195
2.4525,0.737982,0.00345203,763.116,-3.10353,475.151,479.595,438.978,344110
2.4675,0.737982,0.0034211,765.397,-3.60068,469.2,477.871,438.188,342872
2.4825,0.737982,0.00338669,767.94,-4.09884,462.607,475.943,437.303,341489
2.4975,0.737982,0.00334905,770.728,-4.59298,455.428,473.823,436.328,339968
2.5125,0.737982,0.00330849,773.74,-5.078,447.728,471.523,435.268,338318
2.5275,0.737982,0.00326532,776.956,-5.54926,439.576,469.058,434.129,336549
2.5425,0.737982,0.00321988,780.353,-6.00283,431.044,466.445,432.918,334674
2.5575,0.737982,0.00317252,783.906,-6.43562,422.205,463.7,431.642,332705
2.5725,0.737982,0.00312358,787.593,-6.84538,413.128,460.839,430.308,330652
2.5875,0.737982,0.0030734,791.39,-7.23059,403.879,457.879,428.924,328528
2.6025,0.737982,0.00302228,795.277,-7.59044,394.521,454.835,427.496,326344
2.6175,0.737982,0.0029705,799.234,-7.92464,385.108,451.722,426.03,324111
2.6325,0.737982,0.00291833,803.241,-8.23338,375.69,448.554,424.534,321837
2.6475,0.737982,0.00286599,807.283,-8.51716,366.312,445.343,423.012,319534
2.6625,0.737982,0.00281371,811.345,-8.77675,357.011,442.101,421.469,317207
2.6775,0.737982,0.00276165,815.414,-9.01311,347.82,438.838,419.911,314866
2.6925,0.737982,0.00270997,819.477,-9.2273,338.764,435.563,418.341,312517
2.7075,0.737982,0.00265881,823.526,-9.42045,329.867,432.285,416.764,310164
2.7225,0.737982,0.00260828,827.55,-9.59372,321.147,429.011,415.183,307815
2.7375,0.737982,0.00255848,831.544,-9.74829,312.618,425.747,413.6,305473
2.7525,0.737982,0.00250947,835.5,-9.88528,304.291,422.498,412.019,303143
2.7675,0.737982,0.00246134,839.412,-10.0058,296.175,419.271,410.442,300827
2.7825,0.737982,0.00241412,843.278,-10.111,288.273,416.068,408.872,298529
2.7975,0.737982,0.00236785,847.092,-10.2017,280.591,412.894,407.309,296251
2.8125,0.737982,0.00232256,850.852,-10.2791,273.13,409.751,405.756,293996
2.8275,0.737982,0.00227828,854.555,-10.3439,265.89,406.642,404.214,291766
2.8425,0.737982,0.00223502,858.2,-10.397,258.87,403.57,402.684,289561
2.8575,0.737982,0.00219278,861.785,-10.4393,252.068,400.536,401.167,287384
2.8725,0.737982,0.00215156,865.308,-10.4715,245.481,397.541,399.665,285236
2.8875,0.737982,0.00211136,868.77,-10.4942,239.105,394.587,398.177,283116
2.9025,0.737982,0.00207218,872.17,-10.5081,232.936,391.676,396.706,281027
2.9175,0.737982,0.00203401,875.507,-10.5138,226.97,388.807,395.25,278969
2.9325,0.737982,0.00199682,878.781,-10.5117,221.201,385.981,393.811,276941
2.9475,0.737982,0.00196062,881.994,-10.5025,215.625,383.199,392.389,274945
2.9625,0.737982,0.00192537,885.144,-10.4866,210.236,380.461,390.985,272981
2.9775,0.737982,0.00189107,888.233,-10.4644,205.028,377.767,389.598,271048
2.9925,0.737982,0.0018577,891.257,-10.4363,200,375.121,388.231,269149
0.0075,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0225,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0375,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0525,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0675,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0825,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.0975,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1125,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1275,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1425,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1575,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1725,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.1875,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2025,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2175,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2325,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2475,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2625,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2775,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.2925,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3075,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3225,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3375,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3525,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3675,0.73875,0.000977525,1000,0,75.95,270.719,329.81,194241
0.3825,0.73875,0.000977525,1000,-3.47629e-14,75.95,270.719,329.81,194241
0.3975,0.73875,0.000977525,1000,-1.6191e-14,75.95,270.719,329.81,194241
0.4125,0.73875,0.000977525,1000,-6.17775e-14,75.95,270.719,329.81,194241
0.4275,0.73875,0.000977525,1000,-1.06499e-13,75.95,270.719,329.81,194241
0.4425,0.73875,0.000977525,1000,-8.72117e-14,75.95,270.719,329.81,194241
0.4575,0.73875,0.000977525,1000,-5.89302e-14,75.95,270.719,329.81,194241
0.4725,0.73875,0.000977525,1000,-5.0388e-14,75.95,270.719,329.81,194241
0.4875,0.73875,0.000977525,1000,-1.33695e-14,75.95,270.719,329.81,194241
0.5025,0.73875,0.000977525,1000,-9.37751e-14,75.95,270.719,329.81,194241
0.5175,0.73875,0.000977525,1000,-9.0435e-14,75.95,270.719,329.81,194241
0.5325,0.73875,0.000977525,1000,-1.34059e-13,75.95,270.719,329.81,194241
0.5475,0.73875,0.000977525,1000,-1.23011e-13,75.95,270.719,329.81,194241
0.5625,0.73875,0.000977525,1000,-8.35124e-14,75.95,270.719,329.81,194241
0.5775,0.73875,0.000977525,1000,-1.78462e-14,75.95,270.719,329.81,194241
0.5925,0.73875,0.000977525,1000,6.10716e-14,75.95,270.719,329.81,194241
0.6075,0.73875,0.000977525,1000,3.87529e-14,75.95,270.719,329.81,194241
0.6225,0.73875,0.000977525,1000,-6.88618e-14,75.95,270.719,329.81,194241
0.6375,0.73875,0.000977525,1000,-1.23119e-13,75.95,270.719,329.81,194241
0.6525,0.73875,0.000977525,1000,-1.62859e-13,75.95,270.719,329.81,194241
0.6675,0.73875,0.000977525,1000,-1.25147e-13,75.95,270.719,329.81,194241
0.6825,0.73875,0.000977525,1000,-5.41246e-15,75.95,270.719,329.81,194241
0.6975,0.73875,0.000977525,1000,-4.22603e-14,75.95,270.719,329.81,194241
0.7125,0.73875,0.000977525,1000,6.72912e-14,75.95,270.719,329.81,194241
0.7275,0.73875,0.000977525,1000,3.24045e-14,75.95,270.719,329.81,194241
0.7425,0.73875,0.000977525,1000,-2.64507e-14,75.95,270.719,329.81,194241
0.7575,0.73875,0.000977525,1000,1.17812e-14,75.95,270.719,329.81,194241
0.7725,0.73875,0.000977525,1000,6.69123e-14,75.95,270.719,329.81,194241
0.7875,0.73875,0.000977525,1000,1.92925e-14,75.95,270.719,329.81,194241
0.8025,0.73875,0.000977525,1000,-3.46409e-14,75.95,270.719,329.81,194241
0.8175,0.73875,0.000977525,1000,-4.71279e-15,75.95,270.719,329.81,194241
0.8325,0.73875,0.000977525,1000,6.50873e-14,75.95,270.719,329.81,194241
0.8475,0.73875,0.000977525,1000,5.50925e-14,75.95,270.719,329.81,194241
0.8625,0.73875,0.000977525,1000,1.06618e-13,75.95,270.719,329.81,194241
0.8775,0.73875,0.000977525,1000,6.59745e-14,75.95,270.719,329.81,194241
0.8925,0.73875,0.000977525,1000,3.7794e-14,75.95,270.719,329.81,194241
0.9075,0.73875,0.000977525,1000,-3.64031e-14,75.95,270.719,329.81,194241
0.9225,0.73875,0.000977525,1000,1.30529e-14,75.95,270.719,329.81,194241
0.9375,0.73875,0.000977525,1000,4.36192e-14,75.95,270.719,329.81,194241
0.9525,0.73875,0.000977525,1000,1.54262e-14,75.95,270.719,329.81,194241
0.9675,0.73875,0.000977525,1000,1.01672e-13,75.95,270.719,329.81,194241
0.9825,0.73875,0.000977525,1000,5.71845e-14,75.95,270.719,329.81,194241
0.9975,0.73878,0.000977525,1000,8.9671e-15,75.95,270.719,329.81,194241
1.0125,0.73884,0.000977525,1000,-1.24997e-13,75.95,270.719,329.81,194241
1.0275,0.738901,0.000977525,1000,-1.23586e-13,75.95,270.719,329.81,194241
1.0425,0.738961,0.000977525,1000,-1.25438e-13,75.95,270.719,329.81,194241
1.0575,0.739021,0.000977525,1000,-1.51446e-13,75.95,270.719,329.81,194241
1.0725,0.739082,0.000977525,1000,-1.22788e-13,75.95,270.719,329.81,194241
1.0875,0.739142,0.000977525,1000,-1.23968e-13,75.95,270.719,329.81,194241
1.1025,0.739202,0.000977525,1000,-6.90628e-14,75.95,270.719,329.81,194241
1.1175,0.739262,0.000977525,1000,-6.8201e-14,75.95,270.719,329.81,194241
1.1325,0.739323,0.000977525,1000,-1.12583e-13,75.95,270.719,329.81,194241
1.1475,0.739383,0.000977525,1000,-4.7975e-15,75.95,270.719,329.81,194241
1.1625,0.739443,0.000977525,1000,-1.542e-13,75.95,270.719,329.81,194241
1.1775,0.739504,0.000977525,1000,-1.22015e-13,75.95,270.719,329.81,194241
1.1925,0.739564,0.000977525,1000,-1.70565e-13,75.95,270.719,329.81,194241
1.2075,0.739624,0.000977525,1000,-2.41938e-13,75.95,270.719,329.81,194241
1.2225,0.739684,0.000977525,1000,-1.99583e-13,75.95,270.719,329.81,194241
1.2375,0.739745,0.000977525,1000,-2.50591e-13,75.95,270.719,329.81,194241
1.2525,0.739805,0.000977525,1000,-1.53713e-13,75.95,270.719,329.81,194241
1.2675,0.739865,0.000977525,1000,-7.38569e-14,75.95,270.719,329.81,194241
1.2825,0.739926,0.000977525,1000,7.23006e-14,75.95,270.719,329.81,194241
1.2975,0.739986,0.000977525,1000,3.58512e-14,75.95,270.719,329.81,194241
1.3125,0.740046,0.000977525,1000,3.78224e-14,75.95,270.719,329.81,194241
1.3275,0.740106,0.000977525,1000,2.40178e-14,75.95,270.719,329.81,194241
1.3425,0.740167,0.000977525,1000,1.39274e-14,75.95,270.719,329.81,194241
1.3575,0.740227,0.000977525,1000,1.21015e-13,75.95,270.719,329.81,194241
1.3725,0.740287,0.000977525,1000,1.22507e-13,75.95,270.719,329.81,194241
1.3875,0.740348,0.000977525,1000,5.36713e-14,75.95,270.719,329.81,194241
1.4025,0.740408,0.000977525,1000,7.47723e-14,75.95,270.719,329.81,194241
1.4175,0.740468,0.000977525,1000,-3.89408e-15,75.95,270.719,329.81,194241
1.4325,0.740529,0.000977525,1000,2.79337e-14,75.95,270.719,329.81,194241
1.4475,0.740589,0.000977525,1000,-1.96378e-14,75.95,270.719,329.81,194241
1.4625,0.740649,0.000977525,1000,-2.11378e-13,75.95,270.719,329.81,194241
1.4775,0.740709,0.000977525,1000,-2.15143e-13,75.95,270.719,329.81,194241
1.4925,0.74077,0.000977525,1000,-2.42706e-13,75.95,270.719,329.81,194241
1.5075,0.74083,0.000977525,1000,-1.98563e-13,75.95,270.719,329.81,194241
1.5225,0.74089,0.000977525,1000,-2.0445e-13,75.95,270.719,329.81,194241
1.5375,0.740951,0.000977525,1000,-2.15417e-13,75.95,270.719,329.81,194241
1.5525,0.741011,0.000977525,1000,-1.96781e-13,75.95,270.719,329.81,194241
1.5675,0.741071,0.000977525,1000,-6.76452e-14,75.95,270.719,329.81,194241
1.5825,0.741131,0.000977525,1000,-1.68828e-13,75.95,270.719,329.81,194241
1.5975,0.741192,0.000977525,1000,-3.99296e-14,75.95,270.719,329.81,194241
1.6125,0.741252,0.000977525,1000,-4.01134e-14,75.95,270.719,329.81,194241
1.6275,0.741312,0.000977525,1000,1.57322e-13,75.95,270.719,329.81,194241
1.6425,0.741373,0.000977525,1000,1.5017e-13,75.95,270.719,329.81,194241
1.6575,0.741433,0.000977525,1000,-2.60009e-14,75.95,270.719,329.81,194241
