T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, e-
17221.7, 0.000148852, 1.75915e-06, 3.596e-05, 0.482627, 0.17274, 0.0142597, 0.0121438, 0.262399, 0.0556322, 1.23517e-05
17223.8, 0.000148677, 1.75801e-06, 3.59299e-05, 0.482504, 0.172708, 0.014254, 0.0121496, 0.262522, 0.0556641, 1.23577e-05
17226, 0.000148502, 1.75687e-06, 3.58999e-05, 0.482381, 0.172676, 0.0142482, 0.0121553, 0.262645, 0.0556959, 1.23637e-05
17228.1, 0.000148327, 1.75572e-06, 3.58698e-05, 0.482258, 0.172644, 0.0142424, 0.0121611, 0.262768, 0.0557277, 1.23697e-05
17230.2, 0.000148152, 1.75458e-06, 3.58399e-05, 0.482136, 0.172612, 0.0142367, 0.0121669, 0.262891, 0.0557596, 1.23757e-05
17232.3, 0.000147978, 1.75344e-06, 3.58099e-05, 0.482013, 0.17258, 0.0142309, 0.0121726, 0.263014, 0.0557914, 1.23817e-05
17234.4, 0.000147803, 1.7523e-06, 3.578e-05, 0.48189, 0.172549, 0.0142252, 0.0121784, 0.263137, 0.0558233, 1.23877e-05
17236.6, 0.000147629, 1.75116e-06, 3.57501e-05, 0.481767, 0.172517, 0.0142194, 0.0121841, 0.26326, 0.0558552, 1.23936e-05
17238.7, 0.000147456, 1.75002e-06, 3.57202e-05, 0.481644, 0.172485, 0.0142137, 0.0121899, 0.263383, 0.055887, 1.23996e-05
17240.8, 0.000147282, 1.74888e-06, 3.56903e-05, 0.481521, 0.172453, 0.0142079, 0.0121956, 0.263506, 0.0559189, 1.24056e-05
17242.9, 0.000147109, 1.74775e-06, 3.56605e-05, 0.481399, 0.172421, 0.0142022, 0.0122014, 0.263629, 0.0559508, 1.24116e-05
17245.1, 0.000146936, 1.74661e-06, 3.56307e-05, 0.481276, 0.172389, 0.0141964, 0.0122071, 0.263752, 0.0559827, 1.24176e-05
17247.2, 0.000146763, 1.74547e-06, 3.56009e-05, 0.481153, 0.172357, 0.0141907, 0.0122129, 0.263875, 0.0560145, 1.24236e-05
17249.3, 0.00014659, 1.74434e-06, 3.55712e-05, 0.48103, 0.172326, 0.0141849, 0.0122186, 0.263998, 0.0560464, 1.24296e-05
17251.4, 0.000146418, 1.7432e-06, 3.55415e-05, 0.480907, 0.172294, 0.0141792, 0.0122243, 0.264121, 0.0560783, 1.24356e-05
17253.6, 0.000146245, 1.74207e-06, 3.55118e-05, 0.480784, 0.172262, 0.0141735, 0.0122301, 0.264244, 0.0561102, 1.24416e-05
17255.7, 0.000146073, 1.74093e-06, 3.54821e-05, 0.480662, 0.17223, 0.0141677, 0.0122358, 0.264367, 0.0561421, 1.24476e-05
17257.8, 0.000145902, 1.7398e-06, 3.54525e-05, 0.480539, 0.172198, 0.014162, 0.0122416, 0.26449, 0.056174, 1.24535e-05
17259.9, 0.00014573, 1.73867e-06, 3.54229e-05, 0.480416, 0.172166, 0.0141562, 0.0122473, 0.264613, 0.0562059, 1.24595e-05
17262, 0.000145559, 1.73754e-06, 3.53933e-05, 0.480293, 0.172134, 0.0141505, 0.012253, 0.264736, 0.0562379, 1.24655e-05
17264.2, 0.000145388, 1.73641e-06, 3.53637e-05, 0.480171, 0.172102, 0.0141448, 0.0122588, 0.264859, 0.0562698, 1.24715e-05
17266.3, 0.000145217, 1.73528e-06, 3.53342e-05, 0.480048, 0.17207, 0.014139, 0.0122645, 0.264982, 0.0563017, 1.24775e-05
17268.4, 0.000145046, 1.73415e-06, 3.53047e-05, 0.479925, 0.172038, 0.0141333, 0.0122702, 0.265105, 0.0563337, 1.24835e-05
17270.5, 0.000144876, 1.73302e-06, 3.52752e-05, 0.479802, 0.172007, 0.0141276, 0.012276, 0.265228, 0.0563656, 1.24895e-05
17272.6, 0.000144706, 1.73189e-06, 3.52457e-05, 0.47968, 0.171975, 0.0141218, 0.0122817, 0.265351, 0.0563975, 1.24955e-05
17274.8, 0.000144536, 1.73076e-06, 3.52163e-05, 0.479557, 0.171943, 0.0141161, 0.0122874, 0.265473, 0.0564295, 1.25014e-05
17276.9, 0.000144366, 1.72964e-06, 3.51869e-05, 0.479434, 0.171911, 0.0141104, 0.0122932, 0.265596, 0.0564614, 1.25074e-05
17279, 0.000144197, 1.72851e-06, 3.51575e-05, 0.479311, 0.171879, 0.0141046, 0.0122989, 0.265719, 0.0564934, 1.25134e-05
17281.1, 0.000144027, 1.72739e-06, 3.51282e-05, 0.479189, 0.171847, 0.0140989, 0.0123046, 0.265842, 0.0565254, 1.25194e-05
17283.2, 0.000143858, 1.72626e-06, 3.50989e-05, 0.479066, 0.171815, 0.0140932, 0.0123103, 0.265965, 0.0565573, 1.25254e-05
17285.4, 0.00014369, 1.72514e-06, 3.50696e-05, 0.478943, 0.171783, 0.0140875, 0.0123161, 0.266088, 0.0565893, 1.25314e-05
17287.5, 0.000143521, 1.72402e-06, 3.50403e-05, 0.478821, 0.171751, 0.0140818, 0.0123218, 0.266211, 0.0566213, 1.25374e-05
17289.6, 0.000143353, 1.72289e-06, 3.5011e-05, 0.478698, 0.171719, 0.014076, 0.0123275, 0.266334, 0.0566532, 1.25434e-05
17291.7, 0.000143185, 1.72177e-06, 3.49818e-05, 0.478575, 0.171687, 0.0140703, 0.0123332, 0.266457, 0.0566852, 1.25494e-05
17293.8, 0.000143017, 1.72065e-06, 3.49526e-05, 0.478452, 0.171655, 0.0140646, 0.0123389, 0.266579, 0.0567172, 1.25553e-05
17296, 0.000142849, 1.71953e-06, 3.49234e-05, 0.47833, 0.171623, 0.0140589, 0.0123447, 0.266702, 0.0567492, 1.25613e-05
17298.1, 0.000142681, 1.71841e-06, 3.48943e-05, 0.478207, 0.171591, 0.0140532, 0.0123504, 0.266825, 0.0567812, 1.25673e-05
17300.2, 0.000142514, 1.71729e-06, 3.48652e-05, 0.478084, 0.171559, 0.0140474, 0.0123561, 0.266948, 0.0568132, 1.25733e-05
17302.3, 0.000142347, 1.71617e-06, 3.48361e-05, 0.477962, 0.171527, 0.0140417, 0.0123618, 0.267071, 0.0568452, 1.25793e-05
17304.4, 0.00014218, 1.71506e-06, 3.4807e-05, 0.477839, 0.171495, 0.014036, 0.0123675, 0.267194, 0.0568772, 1.25853e-05
17306.5, 0.000142014, 1.71394e-06, 3.4778e-05, 0.477716, 0.171463, 0.0140303, 0.0123732, 0.267316, 0.0569093, 1.25913e-05
17308.7, 0.000141847, 1.71282e-06, 3.4749e-05, 0.477594, 0.171431, 0.0140246, 0.0123789, 0.267439, 0.0569413, 1.25972e-05
17310.8, 0.000141681, 1.71171e-06, 3.472e-05, 0.477471, 0.171399, 0.0140189, 0.0123846, 0.267562, 0.0569733, 1.26032e-05
17312.9, 0.000141515, 1.71059e-06, 3.4691e-05, 0.477349, 0.171367, 0.0140132, 0.0123904, 0.267685, 0.0570053, 1.26092e-05
17315, 0.000141349, 1.70948e-06, 3.46621e-05, 0.477226, 0.171335, 0.0140075, 0.0123961, 0.267808, 0.0570374, 1.26152e-05
17317.1, 0.000141184, 1.70836e-06, 3.46331e-05, 0.477103, 0.171303, 0.0140018, 0.0124018, 0.26793, 0.0570694, 1.26212e-05
17319.2, 0.000141019, 1.70725e-06, 3.46043e-05, 0.476981, 0.171271, 0.0139961, 0.0124075, 0.268053, 0.0571015, 1.26272e-05
17321.4, 0.000140853, 1.70614e-06, 3.45754e-05, 0.476858, 0.171239, 0.0139904, 0.0124132, 0.268176, 0.0571335, 1.26332e-05
17323.5, 0.000140689, 1.70503e-06, 3.45466e-05, 0.476736, 0.171207, 0.0139847, 0.0124189, 0.268299, 0.0571656, 1.26392e-05
17325.6, 0.000140524, 1.70392e-06, 3.45177e-05, 0.476613, 0.171175, 0.013979, 0.0124246, 0.268422, 0.0571976, 1.26451e-05
17327.7, 0.00014036, 1.70281e-06, 3.4489e-05, 0.47649, 0.171143, 0.0139733, 0.0124303, 0.268544, 0.0572297, 1.26511e-05
17329.8, 0.000140195, 1.7017e-06, 3.44602e-05, 0.476368, 0.171111, 0.0139676, 0.012436, 0.268667, 0.0572618, 1.26571e-05
17331.9, 0.000140031, 1.70059e-06, 3.44315e-05, 0.476245, 0.171079, 0.0139619, 0.0124417, 0.26879, 0.0572938, 1.26631e-05
17334, 0.000139867, 1.69948e-06, 3.44027e-05, 0.476123, 0.171047, 0.0139562, 0.0124474, 0.268913, 0.0573259, 1.26691e-05
17336.2, 0.000139704, 1.69837e-06, 3.43741e-05, 0.476, 0.171015, 0.0139505, 0.012453, 0.269035, 0.057358, 1.26751e-05
17338.3, 0.000139541, 1.69727e-06, 3.43454e-05, 0.475878, 0.170983, 0.0139448, 0.0124587, 0.269158, 0.0573901, 1.26811e-05
17340.4, 0.000139377, 1.69616e-06, 3.43168e-05, 0.475755, 0.17095, 0.0139391, 0.0124644, 0.269281, 0.0574222, 1.2687e-05
17342.5, 0.000139214, 1.69506e-06, 3.42881e-05, 0.475632, 0.170918, 0.0139334, 0.0124701, 0.269403, 0.0574543, 1.2693e-05
17344.6, 0.000139052, 1.69395e-06, 3.42596e-05, 0.47551, 0.170886, 0.0139277, 0.0124758, 0.269526, 0.0574864, 1.2699e-05
17346.7, 0.000138889, 1.69285e-06, 3.4231e-05, 0.475387, 0.170854, 0.013922, 0.0124815, 0.269649, 0.0575185, 1.2705e-05
17348.8, 0.000138727, 1.69174e-06, 3.42025e-05, 0.475265, 0.170822, 0.0139164, 0.0124872, 0.269772, 0.0575506, 1.2711e-05
17351, 0.000138565, 1.69064e-06, 3.41739e-05, 0.475142, 0.17079, 0.0139107, 0.0124929, 0.269894, 0.0575827, 1.2717e-05
17353.1, 0.000138403, 1.68954e-06, 3.41455e-05, 0.47502, 0.170758, 0.013905, 0.0124985, 0.270017, 0.0576149, 1.27229e-05
17355.2, 0.000138241, 1.68844e-06, 3.4117e-05, 0.474897, 0.170726, 0.0138993, 0.0125042, 0.27014, 0.057647, 1.27289e-05
17357.3, 0.00013808, 1.68734e-06, 3.40886e-05, 0.474775, 0.170694, 0.0138936, 0.0125099, 0.270262, 0.0576791, 1.27349e-05
17359.4, 0.000137919, 1.68624e-06, 3.40601e-05, 0.474652, 0.170662, 0.0138879, 0.0125156, 0.270385, 0.0577112, 1.27409e-05
17361.5, 0.000137757, 1.68514e-06, 3.40318e-05, 0.47453, 0.170629, 0.0138823, 0.0125213, 0.270508, 0.0577434, 1.27469e-05
17363.6, 0.000137597, 1.68404e-06, 3.40034e-05, 0.474407, 0.170597, 0.0138766, 0.0125269, 0.27063, 0.0577755, 1.27529e-05
17365.7, 0.000137436, 1.68294e-06, 3.39751e-05, 0.474285, 0.170565, 0.0138709, 0.0125326, 0.270753, 0.0578077, 1.27589e-05
17367.9, 0.000137276, 1.68184e-06, 3.39467e-05, 0.474162, 0.170533, 0.0138652, 0.0125383, 0.270875, 0.0578398, 1.27648e-05
17370, 0.000137115, 1.68075e-06, 3.39184e-05, 0.47404, 0.170501, 0.0138596, 0.012544, 0.270998, 0.057872, 1.27708e-05
17372.1, 0.000136955, 1.67965e-06, 3.38902e-05, 0.473918, 0.170469, 0.0138539, 0.0125496, 0.271121, 0.0579042, 1.27768e-05
17374.2, 0.000136796, 1.67856e-06, 3.38619e-05, 0.473795, 0.170437, 0.0138482, 0.0125553, 0.271243, 0.0579363, 1.27828e-05
17376.3, 0.000136636, 1.67746e-06, 3.38337e-05, 0.473673, 0.170404, 0.0138426, 0.012561, 0.271366, 0.0579685, 1.27888e-05
17378.4, 0.000136477, 1.67637e-06, 3.38055e-05, 0.47355, 0.170372, 0.0138369, 0.0125666, 0.271489, 0.0580007, 1.27948e-05
17380.5, 0.000136317, 1.67527e-06, 3.37774e-05, 0.473428, 0.17034, 0.0138312, 0.0125723, 0.271611, 0.0580329, 1.28007e-05
17382.6, 0.000136159, 1.67418e-06, 3.37492e-05, 0.473305, 0.170308, 0.0138256, 0.012578, 0.271734, 0.0580651, 1.28067e-05
17384.7, 0.000136, 1.67309e-06, 3.37211e-05, 0.473183, 0.170276, 0.0138199, 0.0125836, 0.271856, 0.0580973, 1.28127e-05
17386.8, 0.000135841, 1.672e-06, 3.3693e-05, 0.473061, 0.170244, 0.0138142, 0.0125893, 0.271979, 0.0581295, 1.28187e-05
17389, 0.000135683, 1.67091e-06, 3.3665e-05, 0.472938, 0.170211, 0.0138086, 0.012595, 0.272101, 0.0581617, 1.28247e-05
17391.1, 0.000135525, 1.66982e-06, 3.36369e-05, 0.472816, 0.170179, 0.0138029, 0.0126006, 0.272224, 0.0581939, 1.28306e-05
17393.2, 0.000135367, 1.66873e-06, 3.36089e-05, 0.472693, 0.170147, 0.0137973, 0.0126063, 0.272347, 0.0582261, 1.28366e-05
17395.3, 0.000135209, 1.66764e-06, 3.35809e-05, 0.472571, 0.170115, 0.0137916, 0.0126119, 0.272469, 0.0582583, 1.28426e-05
17397.4, 0.000135052, 1.66655e-06, 3.35529e-05, 0.472449, 0.170083, 0.0137859, 0.0126176, 0.272592, 0.0582905, 1.28486e-05
17399.5, 0.000134894, 1.66546e-06, 3.3525e-05, 0.472326, 0.17005, 0.0137803, 0.0126233, 0.272714, 0.0583227, 1.28546e-05
17401.6, 0.000134737, 1.66438e-06, 3.34971e-05, 0.472204, 0.170018, 0.0137746, 0.0126289, 0.272837, 0.058355, 1.28606e-05
17403.7, 0.00013458, 1.66329e-06, 3.34692e-05, 0.472081, 0.169986, 0.013769, 0.0126346, 0.272959, 0.0583872, 1.28665e-05
17405.8, 0.000134423, 1.66221e-06, 3.34413e-05, 0.471959, 0.169954, 0.0137633, 0.0126402, 0.273082, 0.0584194, 1.28725e-05
17407.9, 0.000134267, 1.66112e-06, 3.34134e-05, 0.471837, 0.169921, 0.0137577, 0.0126459, 0.273204, 0.0584517, 1.28785e-05
17410, 0.000134111, 1.66004e-06, 3.33856e-05, 0.471714, 0.169889, 0.013752, 0.0126515, 0.273327, 0.0584839, 1.28845e-05
17412.2, 0.000133955, 1.65895e-06, 3.33578e-05, 0.471592, 0.169857, 0.0137464, 0.0126572, 0.273449, 0.0585162, 1.28905e-05
17414.3, 0.000133799, 1.65787e-06, 3.333e-05, 0.47147, 0.169825, 0.0137407, 0.0126628, 0.273572, 0.0585484, 1.28964e-05
17416.4, 0.000133643, 1.65679e-06, 3.33023e-05, 0.471347, 0.169793, 0.0137351, 0.0126684, 0.273694, 0.0585807, 1.29024e-05
17418.5, 0.000133487, 1.65571e-06, 3.32745e-05, 0.471225, 0.16976, 0.0137294, 0.0126741, 0.273817, 0.058613, 1.29084e-05
17420.6, 0.000133332, 1.65463e-06, 3.32468e-05, 0.471103, 0.169728, 0.0137238, 0.0126797, 0.273939, 0.0586453, 1.29144e-05
17422.7, 0.000133177, 1.65355e-06, 3.32192e-05, 0.470981, 0.169696, 0.0137182, 0.0126854, 0.274062, 0.0586775, 1.29204e-05
17424.8, 0.000133022, 1.65247e-06, 3.31915e-05, 0.470858, 0.169663, 0.0137125, 0.012691, 0.274184, 0.0587098, 1.29264e-05
17426.9, 0.000132867, 1.65139e-06, 3.31639e-05, 0.470736, 0.169631, 0.0137069, 0.0126967, 0.274307, 0.0587421, 1.29323e-05
17429, 0.000132713, 1.65031e-06, 3.31362e-05, 0.470614, 0.169599, 0.0137012, 0.0127023, 0.274429, 0.0587744, 1.29383e-05
17431.1, 0.000132559, 1.64923e-06, 3.31087e-05, 0.470491, 0.169567, 0.0136956, 0.0127079, 0.274551, 0.0588067, 1.29443e-05
17433.2, 0.000132404, 1.64815e-06, 3.30811e-05, 0.470369, 0.169534, 0.01369, 0.0127136, 0.274674, 0.058839, 1.29503e-05
17435.3, 0.000132251, 1.64708e-06, 3.30536e-05, 0.470247, 0.169502, 0.0136843, 0.0127192, 0.274796, 0.0588713, 1.29563e-05
17437.4, 0.000132097, 1.646e-06, 3.3026e-05, 0.470125, 0.16947, 0.0136787, 0.0127248, 0.274919, 0.0589036, 1.29622e-05
17439.5, 0.000131943, 1.64493e-06, 3.29986e-05, 0.470002, 0.169437, 0.0136731, 0.0127305, 0.275041, 0.0589359, 1.29682e-05
17441.6, 0.00013179, 1.64385e-06, 3.29711e-05, 0.46988, 0.169405, 0.0136674, 0.0127361, 0.275164, 0.0589682, 1.29742e-05
17443.7, 0.000131637, 1.64278e-06, 3.29436e-05, 0.469758, 0.169373, 0.0136618, 0.0127417, 0.275286, 0.0590006, 1.29802e-05
17445.8, 0.000131484, 1.64171e-06, 3.29162e-05, 0.469636, 0.169341, 0.0136562, 0.0127473, 0.275408, 0.0590329, 1.29862e-05
17448, 0.000131331, 1.64063e-06, 3.28888e-05, 0.469513, 0.169308, 0.0136506, 0.012753, 0.275531, 0.0590652, 1.29921e-05
17450.1, 0.000131179, 1.63956e-06, 3.28615e-05, 0.469391, 0.169276, 0.0136449, 0.0127586, 0.275653, 0.0590976, 1.29981e-05
17452.2, 0.000131026, 1.63849e-06, 3.28341e-05, 0.469269, 0.169244, 0.0136393, 0.0127642, 0.275776, 0.0591299, 1.30041e-05
17454.3, 0.000130874, 1.63742e-06, 3.28068e-05, 0.469147, 0.169211, 0.0136337, 0.0127698, 0.275898, 0.0591623, 1.30101e-05
17456.4, 0.000130722, 1.63635e-06, 3.27795e-05, 0.469025, 0.169179, 0.0136281, 0.0127755, 0.27602, 0.0591946, 1.30161e-05
17458.5, 0.000130571, 1.63528e-06, 3.27522e-05, 0.468902, 0.169147, 0.0136225, 0.0127811, 0.276143, 0.059227, 1.3022e-05
17460.6, 0.000130419, 1.63421e-06, 3.27249e-05, 0.46878, 0.169114, 0.0136168, 0.0127867, 0.276265, 0.0592593, 1.3028e-05
17462.7, 0.000130268, 1.63314e-06, 3.26977e-05, 0.468658, 0.169082, 0.0136112, 0.0127923, 0.276387, 0.0592917, 1.3034e-05
17464.8, 0.000130117, 1.63208e-06, 3.26705e-05, 0.468536, 0.169049, 0.0136056, 0.0127979, 0.27651, 0.0593241, 1.304e-05
17466.9, 0.000129966, 1.63101e-06, 3.26433e-05, 0.468414, 0.169017, 0.0136, 0.0128035, 0.276632, 0.0593564, 1.30459e-05
17469, 0.000129815, 1.62994e-06, 3.26161e-05, 0.468291, 0.168985, 0.0135944, 0.0128092, 0.276754, 0.0593888, 1.30519e-05
17471.1, 0.000129664, 1.62888e-06, 3.2589e-05, 0.468169, 0.168952, 0.0135888, 0.0128148, 0.276877, 0.0594212, 1.30579e-05
17473.2, 0.000129514, 1.62781e-06, 3.25619e-05, 0.468047, 0.16892, 0.0135832, 0.0128204, 0.276999, 0.0594536, 1.30639e-05
17475.3, 0.000129364, 1.62675e-06, 3.25348e-05, 0.467925, 0.168888, 0.0135776, 0.012826, 0.277121, 0.059486, 1.30699e-05
17477.4, 0.000129214, 1.62569e-06, 3.25077e-05, 0.467803, 0.168855, 0.0135719, 0.0128316, 0.277243, 0.0595184, 1.30758e-05
17479.5, 0.000129064, 1.62462e-06, 3.24807e-05, 0.467681, 0.168823, 0.0135663, 0.0128372, 0.277366, 0.0595508, 1.30818e-05
17481.6, 0.000128914, 1.62356e-06, 3.24537e-05, 0.467559, 0.16879, 0.0135607, 0.0128428, 0.277488, 0.0595832, 1.30878e-05
17483.7, 0.000128765, 1.6225e-06, 3.24267e-05, 0.467437, 0.168758, 0.0135551, 0.0128484, 0.27761, 0.0596156, 1.30938e-05
17485.8, 0.000128615, 1.62144e-06, 3.23997e-05, 0.467314, 0.168726, 0.0135495, 0.012854, 0.277733, 0.059648, 1.30997e-05
17487.9, 0.000128466, 1.62038e-06, 3.23727e-05, 0.467192, 0.168693, 0.0135439, 0.0128596, 0.277855, 0.0596805, 1.31057e-05
17490, 0.000128318, 1.61932e-06, 3.23458e-05, 0.46707, 0.168661, 0.0135383, 0.0128652, 0.277977, 0.0597129, 1.31117e-05
17492.1, 0.000128169, 1.61826e-06, 3.23189e-05, 0.466948, 0.168628, 0.0135327, 0.0128708, 0.278099, 0.0597453, 1.31177e-05
17494.2, 0.00012802, 1.6172e-06, 3.2292e-05, 0.466826, 0.168596, 0.0135271, 0.0128764, 0.278222, 0.0597777, 1.31237e-05
17496.3, 0.000127872, 1.61614e-06, 3.22651e-05, 0.466704, 0.168564, 0.0135215, 0.012882, 0.278344, 0.0598102, 1.31296e-05
17498.4, 0.000127724, 1.61508e-06, 3.22383e-05, 0.466582, 0.168531, 0.0135159, 0.0128876, 0.278466, 0.0598426, 1.31356e-05
17500.5, 0.000127576, 1.61403e-06, 3.22115e-05, 0.46646, 0.168499, 0.0135103, 0.0128932, 0.278588, 0.0598751, 1.31416e-05
17502.6, 0.000127428, 1.61297e-06, 3.21847e-05, 0.466338, 0.168466, 0.0135048, 0.0128988, 0.278711, 0.0599075, 1.31476e-05
17504.7, 0.000127281, 1.61192e-06, 3.21579e-05, 0.466216, 0.168434, 0.0134992, 0.0129044, 0.278833, 0.05994, 1.31535e-05
17506.8, 0.000127133, 1.61086e-06, 3.21312e-05, 0.466094, 0.168401, 0.0134936, 0.01291, 0.278955, 0.0599725, 1.31595e-05
17508.9, 0.000126986, 1.60981e-06, 3.21045e-05, 0.465972, 0.168369, 0.013488, 0.0129155, 0.279077, 0.0600049, 1.31655e-05
17511, 0.000126839, 1.60875e-06, 3.20778e-05, 0.46585, 0.168336, 0.0134824, 0.0129211, 0.279199, 0.0600374, 1.31715e-05
17513.1, 0.000126693, 1.6077e-06, 3.20511e-05, 0.465728, 0.168304, 0.0134768, 0.0129267, 0.279321, 0.0600699, 1.31774e-05
17515.2, 0.000126546, 1.60665e-06, 3.20244e-05, 0.465606, 0.168272, 0.0134712, 0.0129323, 0.279444, 0.0601024, 1.31834e-05
17517.3, 0.0001264, 1.6056e-06, 3.19978e-05, 0.465484, 0.168239, 0.0134656, 0.0129379, 0.279566, 0.0601349, 1.31894e-05
17519.4, 0.000126253, 1.60455e-06, 3.19712e-05, 0.465362, 0.168207, 0.0134601, 0.0129435, 0.279688, 0.0601674, 1.31954e-05
17521.5, 0.000126107, 1.60349e-06, 3.19446e-05, 0.46524, 0.168174, 0.0134545, 0.012949, 0.27981, 0.0601998, 1.32013e-05
17523.6, 0.000125961, 1.60244e-06, 3.1918e-05, 0.465118, 0.168142, 0.0134489, 0.0129546, 0.279932, 0.0602324, 1.32073e-05
17525.7, 0.000125816, 1.6014e-06, 3.18915e-05, 0.464996, 0.168109, 0.0134433, 0.0129602, 0.280054, 0.0602649, 1.32133e-05
17527.8, 0.00012567, 1.60035e-06, 3.1865e-05, 0.464874, 0.168077, 0.0134378, 0.0129658, 0.280177, 0.0602974, 1.32193e-05
17529.9, 0.000125525, 1.5993e-06, 3.18385e-05, 0.464752, 0.168044, 0.0134322, 0.0129714, 0.280299, 0.0603299, 1.32252e-05
17532, 0.00012538, 1.59825e-06, 3.1812e-05, 0.46463, 0.168012, 0.0134266, 0.0129769, 0.280421, 0.0603624, 1.32312e-05
17534.1, 0.000125235, 1.59721e-06, 3.17855e-05, 0.464508, 0.167979, 0.013421, 0.0129825, 0.280543, 0.0603949, 1.32372e-05
17536.2, 0.00012509, 1.59616e-06, 3.17591e-05, 0.464386, 0.167947, 0.0134155, 0.0129881, 0.280665, 0.0604275, 1.32432e-05
17538.3, 0.000124946, 1.59511e-06, 3.17327e-05, 0.464264, 0.167914, 0.0134099, 0.0129936, 0.280787, 0.06046, 1.32491e-05
17540.4, 0.000124801, 1.59407e-06, 3.17063e-05, 0.464142, 0.167882, 0.0134043, 0.0129992, 0.280909, 0.0604925, 1.32551e-05
17542.5, 0.000124657, 1.59302e-06, 3.168e-05, 0.46402, 0.167849, 0.0133988, 0.0130048, 0.281031, 0.0605251, 1.32611e-05
17544.6, 0.000124513, 1.59198e-06, 3.16536e-05, 0.463898, 0.167816, 0.0133932, 0.0130103, 0.281153, 0.0605576, 1.32671e-05
17546.7, 0.000124369, 1.59094e-06, 3.16273e-05, 0.463776, 0.167784, 0.0133876, 0.0130159, 0.281275, 0.0605902, 1.3273e-05
17548.8, 0.000124226, 1.58989e-06, 3.1601e-05, 0.463654, 0.167751, 0.0133821, 0.0130215, 0.281398, 0.0606227, 1.3279e-05
17550.9, 0.000124082, 1.58885e-06, 3.15747e-05, 0.463532, 0.167719, 0.0133765, 0.013027, 0.28152, 0.0606553, 1.3285e-05
17553, 0.000123939, 1.58781e-06, 3.15485e-05, 0.46341, 0.167686, 0.0133709, 0.0130326, 0.281642, 0.0606879, 1.3291e-05
17555.1, 0.000123796, 1.58677e-06, 3.15222e-05, 0.463288, 0.167654, 0.0133654, 0.0130382, 0.281764, 0.0607204, 1.32969e-05
17557.2, 0.000123653, 1.58573e-06, 3.1496e-05, 0.463166, 0.167621, 0.0133598, 0.0130437, 0.281886, 0.060753, 1.33029e-05
17559.3, 0.00012351, 1.58469e-06, 3.14699e-05, 0.463045, 0.167589, 0.0133543, 0.0130493, 0.282008, 0.0607856, 1.33089e-05
17561.4, 0.000123367, 1.58365e-06, 3.14437e-05, 0.462923, 0.167556, 0.0133487, 0.0130548, 0.28213, 0.0608182, 1.33149e-05
17563.5, 0.000123225, 1.58261e-06, 3.14175e-05, 0.462801, 0.167523, 0.0133431, 0.0130604, 0.282252, 0.0608508, 1.33208e-05
17565.6, 0.000123083, 1.58158e-06, 3.13914e-05, 0.462679, 0.167491, 0.0133376, 0.0130659, 0.282374, 0.0608834, 1.33268e-05
17567.6, 0.000122941, 1.58054e-06, 3.13653e-05, 0.462557, 0.167458, 0.013332, 0.0130715, 0.282496, 0.060916, 1.33328e-05
17569.7, 0.000122799, 1.5795e-06, 3.13393e-05, 0.462435, 0.167426, 0.0133265, 0.013077, 0.282618, 0.0609486, 1.33387e-05
17571.8, 0.000122657, 1.57847e-06, 3.13132e-05, 0.462313, 0.167393, 0.0133209, 0.0130826, 0.28274, 0.0609812, 1.33447e-05
17573.9, 0.000122516, 1.57743e-06, 3.12872e-05, 0.462192, 0.16736, 0.0133154, 0.0130881, 0.282862, 0.0610138, 1.33507e-05
17576, 0.000122375, 1.5764e-06, 3.12612e-05, 0.46207, 0.167328, 0.0133099, 0.0130937, 0.282984, 0.0610464, 1.33567e-05
17578.1, 0.000122233, 1.57536e-06, 3.12352e-05, 0.461948, 0.167295, 0.0133043, 0.0130992, 0.283106, 0.061079, 1.33626e-05
17580.2, 0.000122092, 1.57433e-06, 3.12092e-05, 0.461826, 0.167263, 0.0132988, 0.0131048, 0.283228, 0.0611117, 1.33686e-05
17582.3, 0.000121952, 1.5733e-06, 3.11833e-05, 0.461704, 0.16723, 0.0132932, 0.0131103, 0.28335, 0.0611443, 1.33746e-05
17584.4, 0.000121811, 1.57227e-06, 3.11574e-05, 0.461582, 0.167197, 0.0132877, 0.0131159, 0.283472, 0.0611769, 1.33805e-05
17586.5, 0.000121671, 1.57123e-06, 3.11315e-05, 0.461461, 0.167165, 0.0132821, 0.0131214, 0.283594, 0.0612096, 1.33865e-05
17588.6, 0.00012153, 1.5702e-06, 3.11056e-05, 0.461339, 0.167132, 0.0132766, 0.0131269, 0.283716, 0.0612422, 1.33925e-05
17590.7, 0.00012139, 1.56917e-06, 3.10797e-05, 0.461217, 0.1671, 0.0132711, 0.0131325, 0.283838, 0.0612749, 1.33985e-05
17592.8, 0.00012125, 1.56814e-06, 3.10539e-05, 0.461095, 0.167067, 0.0132655, 0.013138, 0.283959, 0.0613075, 1.34044e-05
17594.9, 0.000121111, 1.56711e-06, 3.10281e-05, 0.460974, 0.167034, 0.01326, 0.0131435, 0.284081, 0.0613402, 1.34104e-05
17597, 0.000120971, 1.56609e-06, 3.10023e-05, 0.460852, 0.167002, 0.0132545, 0.0131491, 0.284203, 0.0613728, 1.34164e-05
17599.1, 0.000120832, 1.56506e-06, 3.09765e-05, 0.46073, 0.166969, 0.0132489, 0.0131546, 0.284325, 0.0614055, 1.34223e-05
