T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, e-
7503.06, 0.226304, 5.79761e-05, 0.00357839, 0.503326, 0.253692, 0.0119214, 3.57323e-06, 0.000387944, 0.000168594, 0.000560111
7505.34, 0.22588, 5.78498e-05, 0.00357262, 0.50384, 0.253607, 0.0119172, 3.58508e-06, 0.000389515, 0.000168981, 0.000562082
7507.62, 0.225457, 5.77239e-05, 0.00356685, 0.504354, 0.253523, 0.011913, 3.59696e-06, 0.000391092, 0.00016937, 0.000564058
7509.9, 0.225035, 5.75984e-05, 0.00356108, 0.504867, 0.253438, 0.0119088, 3.60889e-06, 0.000392674, 0.000169759, 0.000566041
7512.18, 0.224612, 5.74731e-05, 0.00355532, 0.50538, 0.253354, 0.0119047, 3.62084e-06, 0.000394261, 0.000170148, 0.00056803
7514.46, 0.22419, 5.73482e-05, 0.00354957, 0.505893, 0.253269, 0.0119005, 3.63283e-06, 0.000395853, 0.000170539, 0.000570025
7516.74, 0.223769, 5.72236e-05, 0.00354383, 0.506405, 0.253185, 0.0118963, 3.64486e-06, 0.000397451, 0.00017093, 0.000572026
7519.02, 0.223347, 5.70994e-05, 0.00353809, 0.506917, 0.253101, 0.0118921, 3.65693e-06, 0.000399054, 0.000171323, 0.000574033
7521.3, 0.222926, 5.69754e-05, 0.00353236, 0.507428, 0.253016, 0.0118879, 3.66903e-06, 0.000400662, 0.000171716, 0.000576047
7523.58, 0.222505, 5.68518e-05, 0.00352664, 0.507939, 0.252932, 0.0118838, 3.68116e-06, 0.000402276, 0.000172109, 0.000578067
7525.86, 0.222085, 5.67285e-05, 0.00352092, 0.50845, 0.252848, 0.0118796, 3.69334e-06, 0.000403895, 0.000172504, 0.000580093
7528.15, 0.221665, 5.66055e-05, 0.0035152, 0.50896, 0.252764, 0.0118754, 3.70555e-06, 0.00040552, 0.000172899, 0.000582125
7530.43, 0.221245, 5.64828e-05, 0.0035095, 0.50947, 0.25268, 0.0118713, 3.71779e-06, 0.00040715, 0.000173296, 0.000584163
7532.71, 0.220825, 5.63605e-05, 0.0035038, 0.509979, 0.252596, 0.0118671, 3.73008e-06, 0.000408785, 0.000173693, 0.000586208
7535, 0.220406, 5.62384e-05, 0.00349811, 0.510488, 0.252512, 0.011863, 3.7424e-06, 0.000410427, 0.00017409, 0.000588259
7537.28, 0.219987, 5.61167e-05, 0.00349242, 0.510997, 0.252428, 0.0118588, 3.75475e-06, 0.000412073, 0.000174489, 0.000590317
7539.57, 0.219568, 5.59952e-05, 0.00348674, 0.511505, 0.252344, 0.0118547, 3.76715e-06, 0.000413725, 0.000174889, 0.000592381
7541.86, 0.21915, 5.58741e-05, 0.00348106, 0.512013, 0.25226, 0.0118505, 3.77958e-06, 0.000415383, 0.000175289, 0.000594451
7544.14, 0.218732, 5.57533e-05, 0.0034754, 0.512521, 0.252177, 0.0118464, 3.79205e-06, 0.000417046, 0.00017569, 0.000596528
7546.43, 0.218314, 5.56328e-05, 0.00346973, 0.513028, 0.252093, 0.0118422, 3.80456e-06, 0.000418715, 0.000176092, 0.000598611
7548.72, 0.217897, 5.55126e-05, 0.00346408, 0.513535, 0.252009, 0.0118381, 3.81711e-06, 0.000420389, 0.000176495, 0.000600701
7551.01, 0.21748, 5.53927e-05, 0.00345843, 0.514041, 0.251926, 0.011834, 3.8297e-06, 0.000422069, 0.000176898, 0.000602797
7553.3, 0.217063, 5.52731e-05, 0.00345279, 0.514547, 0.251842, 0.0118298, 3.84232e-06, 0.000423755, 0.000177303, 0.0006049
7555.59, 0.216647, 5.51538e-05, 0.00344715, 0.515052, 0.251759, 0.0118257, 3.85498e-06, 0.000425446, 0.000177708, 0.000607009
7557.88, 0.216231, 5.50348e-05, 0.00344152, 0.515558, 0.251676, 0.0118216, 3.86768e-06, 0.000427143, 0.000178114, 0.000609125
7560.17, 0.215815, 5.49161e-05, 0.00343589, 0.516062, 0.251592, 0.0118175, 3.88042e-06, 0.000428846, 0.000178521, 0.000611248
7562.46, 0.215399, 5.47977e-05, 0.00343028, 0.516567, 0.251509, 0.0118133, 3.8932e-06, 0.000430555, 0.000178929, 0.000613377
7564.75, 0.214984, 5.46796e-05, 0.00342466, 0.517071, 0.251426, 0.0118092, 3.90602e-06, 0.000432269, 0.000179338, 0.000615513
7567.05, 0.214569, 5.45618e-05, 0.00341906, 0.517574, 0.251343, 0.0118051, 3.91888e-06, 0.000433989, 0.000179747, 0.000617655
7569.34, 0.214154, 5.44442e-05, 0.00341346, 0.518078, 0.25126, 0.011801, 3.93177e-06, 0.000435715, 0.000180158, 0.000619804
7571.63, 0.21374, 5.4327e-05, 0.00340786, 0.518581, 0.251176, 0.0117969, 3.94471e-06, 0.000437446, 0.000180569, 0.00062196
7573.93, 0.213326, 5.42101e-05, 0.00340227, 0.519083, 0.251094, 0.0117928, 3.95769e-06, 0.000439184, 0.000180981, 0.000624123
7576.23, 0.212912, 5.40935e-05, 0.00339669, 0.519585, 0.251011, 0.0117887, 3.9707e-06, 0.000440927, 0.000181394, 0.000626292
7578.52, 0.212499, 5.39771e-05, 0.00339111, 0.520087, 0.250928, 0.0117846, 3.98376e-06, 0.000442677, 0.000181808, 0.000628469
7580.82, 0.212086, 5.3861e-05, 0.00338554, 0.520588, 0.250845, 0.0117805, 3.99686e-06, 0.000444432, 0.000182223, 0.000630652
7583.12, 0.211673, 5.37453e-05, 0.00337998, 0.521089, 0.250762, 0.0117764, 4.00999e-06, 0.000446193, 0.000182639, 0.000632842
7585.42, 0.211261, 5.36298e-05, 0.00337442, 0.52159, 0.250679, 0.0117723, 4.02317e-06, 0.00044796, 0.000183055, 0.000635039
7587.72, 0.210848, 5.35146e-05, 0.00336887, 0.52209, 0.250597, 0.0117682, 4.03639e-06, 0.000449733, 0.000183473, 0.000637242
7590.02, 0.210436, 5.33996e-05, 0.00336332, 0.522589, 0.250514, 0.0117641, 4.04965e-06, 0.000451512, 0.000183891, 0.000639453
7592.32, 0.210025, 5.3285e-05, 0.00335778, 0.523089, 0.250432, 0.01176, 4.06295e-06, 0.000453297, 0.000184311, 0.000641671
7594.62, 0.209614, 5.31706e-05, 0.00335225, 0.523588, 0.250349, 0.011756, 4.07629e-06, 0.000455088, 0.000184731, 0.000643895
7596.92, 0.209203, 5.30565e-05, 0.00334672, 0.524086, 0.250267, 0.0117519, 4.08968e-06, 0.000456885, 0.000185152, 0.000646127
7599.23, 0.208792, 5.29427e-05, 0.00334119, 0.524585, 0.250185, 0.0117478, 4.10311e-06, 0.000458689, 0.000185574, 0.000648366
7601.53, 0.208382, 5.28292e-05, 0.00333567, 0.525083, 0.250102, 0.0117437, 4.11657e-06, 0.000460498, 0.000185997, 0.000650612
7603.83, 0.207972, 5.2716e-05, 0.00333016, 0.52558, 0.25002, 0.0117397, 4.13008e-06, 0.000462314, 0.000186421, 0.000652865
7606.14, 0.207562, 5.2603e-05, 0.00332466, 0.526077, 0.249938, 0.0117356, 4.14364e-06, 0.000464135, 0.000186846, 0.000655125
7608.45, 0.207153, 5.24903e-05, 0.00331916, 0.526574, 0.249856, 0.0117316, 4.15723e-06, 0.000465963, 0.000187271, 0.000657392
7610.75, 0.206743, 5.23779e-05, 0.00331366, 0.52707, 0.249774, 0.0117275, 4.17087e-06, 0.000467797, 0.000187698, 0.000659666
7613.06, 0.206335, 5.22657e-05, 0.00330817, 0.527566, 0.249692, 0.0117234, 4.18455e-06, 0.000469638, 0.000188126, 0.000661948
7615.37, 0.205926, 5.21538e-05, 0.00330269, 0.528062, 0.24961, 0.0117194, 4.19827e-06, 0.000471484, 0.000188554, 0.000664237
7617.68, 0.205518, 5.20422e-05, 0.00329721, 0.528557, 0.249528, 0.0117153, 4.21204e-06, 0.000473337, 0.000188984, 0.000666533
7619.99, 0.20511, 5.19309e-05, 0.00329174, 0.529051, 0.249446, 0.0117113, 4.22585e-06, 0.000475196, 0.000189414, 0.000668836
7622.3, 0.204702, 5.18198e-05, 0.00328627, 0.529546, 0.249364, 0.0117072, 4.2397e-06, 0.000477062, 0.000189846, 0.000671147
7624.61, 0.204295, 5.1709e-05, 0.00328081, 0.53004, 0.249282, 0.0117032, 4.2536e-06, 0.000478934, 0.000190278, 0.000673465
7626.93, 0.203888, 5.15984e-05, 0.00327536, 0.530533, 0.249201, 0.0116992, 4.26754e-06, 0.000480812, 0.000190711, 0.000675791
7629.24, 0.203481, 5.14882e-05, 0.00326991, 0.531027, 0.249119, 0.0116951, 4.28153e-06, 0.000482697, 0.000191145, 0.000678124
7631.56, 0.203075, 5.13782e-05, 0.00326446, 0.53152, 0.249038, 0.0116911, 4.29556e-06, 0.000484588, 0.000191581, 0.000680464
7633.87, 0.202669, 5.12684e-05, 0.00325903, 0.532012, 0.248956, 0.0116871, 4.30963e-06, 0.000486485, 0.000192017, 0.000682812
7636.19, 0.202263, 5.11589e-05, 0.00325359, 0.532504, 0.248875, 0.011683, 4.32375e-06, 0.000488389, 0.000192454, 0.000685167
7638.51, 0.201858, 5.10497e-05, 0.00324817, 0.532996, 0.248793, 0.011679, 4.33792e-06, 0.0004903, 0.000192892, 0.00068753
7640.83, 0.201453, 5.09407e-05, 0.00324274, 0.533487, 0.248712, 0.011675, 4.35213e-06, 0.000492217, 0.000193331, 0.000689901
7643.14, 0.201048, 5.0832e-05, 0.00323733, 0.533978, 0.248631, 0.011671, 4.36638e-06, 0.000494141, 0.000193772, 0.000692279
7645.47, 0.200643, 5.07235e-05, 0.00323192, 0.534469, 0.248549, 0.011667, 4.38068e-06, 0.000496071, 0.000194213, 0.000694664
7647.79, 0.200239, 5.06153e-05, 0.00322651, 0.534959, 0.248468, 0.0116629, 4.39503e-06, 0.000498008, 0.000194655, 0.000697058
7650.11, 0.199835, 5.05074e-05, 0.00322111, 0.535448, 0.248387, 0.0116589, 4.40942e-06, 0.000499951, 0.000195098, 0.000699459
7652.43, 0.199431, 5.03997e-05, 0.00321572, 0.535938, 0.248306, 0.0116549, 4.42386e-06, 0.000501901, 0.000195542, 0.000701867
7654.76, 0.199028, 5.02923e-05, 0.00321033, 0.536427, 0.248225, 0.0116509, 4.43835e-06, 0.000503858, 0.000195987, 0.000704284
7657.08, 0.198625, 5.01851e-05, 0.00320494, 0.536915, 0.248144, 0.0116469, 4.45288e-06, 0.000505822, 0.000196434, 0.000706708
7659.41, 0.198222, 5.00782e-05, 0.00319957, 0.537404, 0.248063, 0.0116429, 4.46746e-06, 0.000507792, 0.000196881, 0.00070914
7661.73, 0.19782, 4.99715e-05, 0.00319419, 0.537892, 0.247982, 0.0116389, 4.48208e-06, 0.000509769, 0.000197329, 0.00071158
7664.06, 0.197418, 4.9865e-05, 0.00318882, 0.538379, 0.247902, 0.0116349, 4.49675e-06, 0.000511753, 0.000197778, 0.000714028
7666.39, 0.197016, 4.97589e-05, 0.00318346, 0.538866, 0.247821, 0.011631, 4.51147e-06, 0.000513744, 0.000198229, 0.000716484
7668.72, 0.196614, 4.96529e-05, 0.00317811, 0.539353, 0.24774, 0.011627, 4.52624e-06, 0.000515741, 0.00019868, 0.000718947
7671.05, 0.196213, 4.95472e-05, 0.00317275, 0.539839, 0.24766, 0.011623, 4.54106e-06, 0.000517746, 0.000199132, 0.000721419
7673.38, 0.195812, 4.94418e-05, 0.00316741, 0.540325, 0.247579, 0.011619, 4.55592e-06, 0.000519757, 0.000199586, 0.000723898
7675.72, 0.195412, 4.93366e-05, 0.00316207, 0.540811, 0.247499, 0.011615, 4.57083e-06, 0.000521775, 0.00020004, 0.000726386
7678.05, 0.195011, 4.92316e-05, 0.00315673, 0.541296, 0.247418, 0.0116111, 4.58579e-06, 0.0005238, 0.000200496, 0.000728882
7680.39, 0.194611, 4.91269e-05, 0.0031514, 0.541781, 0.247338, 0.0116071, 4.6008e-06, 0.000525833, 0.000200952, 0.000731386
7682.72, 0.194212, 4.90224e-05, 0.00314607, 0.542265, 0.247257, 0.0116031, 4.61586e-06, 0.000527872, 0.00020141, 0.000733898
7685.06, 0.193812, 4.89182e-05, 0.00314075, 0.542749, 0.247177, 0.0115991, 4.63097e-06, 0.000529918, 0.000201869, 0.000736418
7687.4, 0.193413, 4.88142e-05, 0.00313544, 0.543233, 0.247097, 0.0115952, 4.64612e-06, 0.000531971, 0.000202328, 0.000738946
7689.74, 0.193014, 4.87105e-05, 0.00313013, 0.543716, 0.247017, 0.0115912, 4.66133e-06, 0.000534032, 0.000202789, 0.000741483
7692.08, 0.192616, 4.8607e-05, 0.00312482, 0.544199, 0.246937, 0.0115873, 4.67659e-06, 0.0005361, 0.000203251, 0.000744027
7694.42, 0.192218, 4.85037e-05, 0.00311952, 0.544681, 0.246857, 0.0115833, 4.69189e-06, 0.000538174, 0.000203714, 0.000746581
7696.76, 0.19182, 4.84006e-05, 0.00311423, 0.545163, 0.246777, 0.0115794, 4.70725e-06, 0.000540256, 0.000204179, 0.000749142
